ticket,time,date,hour,symbol,dir,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
296,,,,,,,,,,,90008.45,SL,sl,,,,,,,,,,,2025-12-11 17:20:25,,,,,,,,,True,False,,,1.26,1.26,0.0,,,be,True,0,False,False,False,False,
297,,,,,,,,,,,90847.51,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-11 18:48:40,,,,,,,,,True,False,,,3.81,3.81,3.81,,,be,True,0,False,False,False,False,
299,,,,,,,,,,,90528.49,SL,sl,,,,,,,,,,,2025-12-11 18:36:05,,,,,,,,,True,False,,,0.12,0.12,0.0,,,,False,0,False,False,False,False,
302,,,,,,,,,,,92640.59,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-12 03:05:00,,,,,,,,,True,False,,,1.98,1.98,0.0,,,be,True,0,False,False,False,False,
304,,,,,,,,,,,92201.68,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-12 08:47:31,,,,,,,,,True,False,,,0.53,0.53,0.0,,,,False,0,False,False,False,False,
306,,,,,,,,,,,92412.29,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-12 11:15:00,,,,,,,,,True,False,,,2.29,2.29,0.0,,,be,True,0,False,False,False,False,
308,,,,,,,,,,,92249.33,SL,sl,,,,,,,,,,,2025-12-12 12:06:29,,,,,,,,,True,False,,,0.81,0.81,0.0,,,,False,0,False,False,False,False,
311,,,,,,,,,,,92391.73,SL,sl,,,,,,,,,,,2025-12-12 13:24:34,,,,,,,,,True,False,,,1.3,1.3,0.0,,,be,True,0,False,False,False,False,
318,,,,,,,,,,,90343.57,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-13 01:15:00,,,,,,,,,True,False,,,2.13,2.13,0.0,,,be,True,0,False,False,False,False,
319,,,,,,,,,,,90362.67,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-13 00:45:00,,,,,,,,,True,False,,,2.69,2.69,0.0,,,be,True,0,False,False,False,False,
320,,,,,,,,,,,90310.7,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-12 20:55:00,,,,,,,,,True,False,,,0.77,0.77,0.0,,,,False,0,False,False,False,False,
321,,,,,,,,,,,90233.89,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-13 02:35:00,,,,,,,,,True,False,,,0.77,0.77,0.0,,,,False,0,False,False,False,False,
322,,,,,,,,,,,90130.46,SL,sl,,,,,,,,,,,2025-12-12 21:24:27,,,,,,,,,True,False,,,1.18,1.18,0.0,,,be,True,0,False,False,False,False,
325,,,,,,,,,,,90363.37,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-12 23:05:00,,,,,,,,,True,False,,,0.74,0.74,0.0,,,,False,0,False,False,False,False,
330,,,,,,,,,,,90254.67,SL,sl,,,,,,,,,,,2025-12-14 02:36:38,,,,,,,,,True,False,,,1.4,1.4,0.0,,,be,True,0,False,False,False,False,
338,,,,,,,,,,,88505.43,SL,sl,,,,,,,,,,,2025-12-15 00:56:36,,,,,,,,,True,False,,,1.39,1.39,0.0,,,be,True,0,False,False,False,False,
339,,,,,,,,,,,88500.31,SL,sl,,,,,,,,,,,2025-12-15 00:56:34,,,,,,,,,True,False,,,1.29,1.29,0.0,,,be,True,0,False,False,False,False,
340,,,,,,,,,,,88535.52,SL,sl,,,,,,,,,,,2025-12-15 01:00:24,,,,,,,,,True,False,,,1.37,1.37,0.0,,,be,True,0,False,False,False,False,
344,,,,,,,,,,,88855.77,SL,sl,,,,,,,,,,,2025-12-15 01:33:27,,,,,,,,,True,False,,,0.37,0.37,0.0,,,,False,0,False,False,False,False,
345,,,,,,,,,,,88877.7,SL,sl,,,,,,,,,,,2025-12-15 01:33:30,,,,,,,,,True,False,,,0.19,0.19,0.0,,,,False,0,False,False,False,False,
346,,,,,,,,,,,88934.71,SL,sl,,,,,,,,,,,2025-12-15 01:33:41,,,,,,,,,True,False,,,0.29,0.29,0.0,,,,False,0,False,False,False,False,
354,,,,,,,,,,,89536.6,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-15 06:09:25,,,,,,,,,True,False,,,0.73,0.73,0.0,,,,False,0,False,False,False,False,
355,,,,,,,,,,,89696.11,SL,sl,,,,,,,,,,,2025-12-15 06:47:33,,,,,,,,,True,False,,,0.47,0.47,0.0,,,,False,0,False,False,False,False,
357,,,,,,,,,,,89673.86,SL,sl,,,,,,,,,,,2025-12-15 06:35:01,,,,,,,,,True,False,,,0.08,0.08,0.0,,,,False,0,False,False,False,False,
358,,,,,,,,,,,89724.76,SL,sl,,,,,,,,,,,2025-12-15 06:48:29,,,,,,,,,True,False,,,0.07,0.07,0.0,,,,False,0,False,False,False,False,
362,,,,,,,,,,,89754.34,SL,sl,,,,,,,,,,,2025-12-15 07:36:33,,,,,,,,,True,False,,,0.73,0.73,0.0,,,,False,0,False,False,False,False,
364,,,,,,,,,,,89936.68,SL,sl,,,,,,,,,,,2025-12-15 09:04:27,,,,,,,,,True,False,,,0.0,0.0,0.0,,,,False,0,False,False,False,False,
366,,,,,,,,,,,89607.64,SL,sl,,,,,,,,,,,2025-12-15 11:41:39,,,,,,,,,True,False,,,0.09,0.09,0.0,,,,False,0,False,False,False,False,
368,,,,,,,,,,,85720.05,SL,sl,,,,,,,,,,,2025-12-16 01:01:05,,,,,,,,,True,False,,,2.0,2.0,0.0,,,be,True,0,False,False,False,False,
369,,,,,,,,,,,86020.43,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-15 22:45:00,,,,,,,,,True,False,,,2.48,2.48,0.0,,,be,True,0,False,False,False,False,
371,,,,,,,,,,,85939.31,SL,sl,,,,,,,,,,,2025-12-16 00:51:26,,,,,,,,,True,False,,,0.06,0.06,0.0,,,,False,0,False,False,False,False,
374,,,,,,,,,,,85913.6,SL,sl,,,,,,,,,,,2025-12-16 01:19:25,,,,,,,,,True,False,,,0.06,0.06,0.0,,,,False,0,False,False,False,False,
376,,,,,,,,,,,88079.35,SL,sl,,,,,,,,,,,2025-12-16 15:56:23,,,,,,,,,True,False,,,0.31,0.31,0.0,,,,False,0,False,False,False,False,
378,,,,,,,,,,,87430.98,SL,sl,,,,,,,,,,,2025-12-16 19:10:28,,,,,,,,,True,False,,,2.14,2.14,0.0,,,be,True,0,False,False,False,False,
380,,,,,,,,,,,87366.6,SL,sl,,,,,,,,,,,2025-12-16 19:40:03,,,,,,,,,True,False,,,1.17,1.17,0.0,,,be,True,0,False,False,False,False,
382,,,,,,,,,,,87647.11,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-16 22:15:00,,,,,,,,,True,False,,,0.82,0.82,0.0,,,,False,0,False,False,False,False,
383,,,,,,,,,,,87738.24,MARKET_CLOSE,market_close,,,,,,,,,,,2025-12-16 23:15:00,,,,,,,,,True,False,,,0.67,0.67,0.0,,,,False,0,False,False,False,False,
384,,,,,,,,,,,87940.68,SL,sl,,,,,,,,,,,2025-12-16 22:44:15,,,,,,,,,True,False,,,0.47,0.47,0.0,,,,False,0,False,False,False,False,
390,,,,,,,,,,,87858.0,SL,sl,,,,,,,,,,,2025-12-17 01:31:33,,,,,,,,,True,False,,,1.07,1.07,0.0,,,be,True,0,False,False,False,False,
