time,open,high,low,close,tick_volume,spread,real_volume
2025.01.14 00:00,2667.970,2678.294,2659.773,2675.589,201689,159,0
2025.01.15 00:00,2675.580,2697.970,2669.382,2694.965,219198,159,0
2025.01.16 00:00,2694.983,2724.714,2689.907,2714.578,245243,159,0
2025.01.17 00:00,2714.623,2717.340,2699.242,2702.879,165297,159,0
2025.01.19 00:00,2702.629,2703.083,2691.550,2696.424,4775,159,0
2025.01.20 00:00,2696.424,2713.770,2689.367,2710.445,143590,159,0
2025.01.21 00:00,2710.433,2745.963,2702.805,2744.259,169542,159,0
2025.01.22 00:00,2744.309,2763.430,2742.713,2755.583,221097,159,0
2025.01.23 00:00,2755.564,2758.962,2735.770,2754.543,235033,159,0
2025.01.24 00:00,2754.546,2786.013,2754.338,2771.079,222215,159,0
2025.01.26 00:00,2765.650,2769.721,2765.185,2767.553,8224,159,0
2025.01.27 00:00,2767.554,2772.571,2730.452,2741.710,279601,159,0
2025.01.28 00:00,2741.743,2765.052,2734.762,2762.702,205288,159,0
2025.01.29 00:00,2762.700,2766.271,2744.729,2760.303,226731,159,0
2025.01.30 00:00,2760.243,2798.476,2758.633,2796.146,234687,159,0
2025.01.31 00:00,2796.183,2817.244,2791.000,2799.348,294552,159,0
2025.02.02 00:00,2801.018,2804.653,2784.367,2793.709,36959,159,0
2025.02.03 00:00,2793.726,2830.604,2772.115,2814.023,393245,159,0
2025.02.04 00:00,2813.985,2845.504,2807.172,2841.206,313091,159,0
2025.02.05 00:00,2841.260,2882.425,2839.698,2869.279,291143,159,0
2025.02.06 00:00,2869.272,2873.320,2834.056,2858.000,291048,159,0
2025.02.07 00:00,2857.994,2886.747,2852.393,2861.006,274179,159,0
2025.02.09 00:00,2861.269,2870.590,2860.092,2867.495,7930,159,0
2025.02.10 00:00,2867.539,2921.675,2865.830,2917.847,259382,159,0
2025.02.11 00:00,2917.894,2942.682,2881.733,2898.536,361172,159,0
2025.02.12 00:00,2898.562,2909.267,2864.107,2905.781,269825,159,0
2025.02.13 00:00,2905.756,2932.484,2901.454,2931.217,228155,159,0
2025.02.14 00:00,2931.192,2940.005,2876.991,2882.772,290324,159,0
2025.02.16 00:00,2893.643,2894.031,2878.430,2879.221,16153,159,0
2025.02.17 00:00,2879.254,2906.488,2879.254,2899.373,177587,159,0
2025.02.18 00:00,2899.325,2936.994,2892.003,2934.061,170603,159,0
2025.02.19 00:00,2934.059,2947.041,2918.591,2935.384,200762,159,0
2025.02.20 00:00,2935.386,2954.975,2924.123,2941.530,198892,159,0
2025.02.21 00:00,2941.570,2949.759,2916.682,2936.453,205628,159,0
2025.02.23 00:00,2939.411,2940.553,2936.426,2936.867,6023,159,0
2025.02.24 00:00,2936.863,2956.199,2921.316,2949.996,210105,159,0
2025.02.25 00:00,2949.957,2952.552,2888.229,2918.604,244900,159,0
2025.02.26 00:00,2918.637,2930.141,2890.669,2919.118,192458,159,0
2025.02.27 00:00,2919.176,2919.176,2867.740,2876.063,266046,159,0
2025.02.28 00:00,2876.069,2885.034,2832.578,2858.314,244465,159,0
2025.03.02 00:00,2873.556,2876.984,2864.016,2870.799,14057,159,0
2025.03.03 00:00,2870.866,2895.267,2858.830,2890.886,205576,159,0
2025.03.04 00:00,2890.863,2927.891,2881.944,2914.363,223089,159,0
2025.03.05 00:00,2914.360,2930.042,2894.294,2918.236,264830,159,0
2025.03.06 00:00,2918.237,2926.584,2891.159,2910.359,233061,159,0
2025.03.07 00:00,2910.292,2930.525,2896.597,2911.256,272893,159,0
2025.03.09 00:00,2912.347,2917.051,2909.626,2916.187,10308,159,0
2025.03.10 00:00,2916.190,2918.312,2880.192,2884.685,259750,159,0
2025.03.11 00:00,2884.724,2922.232,2880.093,2915.551,191215,159,0
2025.03.12 00:00,2915.589,2940.574,2905.970,2938.039,202073,159,0
2025.03.13 00:00,2938.025,2989.943,2932.895,2986.435,208033,159,0
2025.03.14 00:00,2986.473,3004.920,2978.396,2986.370,200413,159,0
2025.03.16 00:00,2987.601,2994.118,2986.054,2990.061,7875,159,0
2025.03.17 00:00,2989.965,3002.800,2982.158,2999.831,149674,159,0
2025.03.18 00:00,2999.803,3038.334,2999.490,3031.774,178353,159,0
2025.03.19 00:00,3031.801,3051.945,3022.738,3050.026,176825,159,0
2025.03.20 00:00,3050.023,3057.484,3025.619,3046.409,193361,159,0
2025.03.21 00:00,3046.335,3047.435,2999.411,3023.493,193662,159,0
2025.03.23 00:00,3023.441,3026.293,3022.143,3024.721,6799,159,0
2025.03.24 00:00,3024.709,3033.208,3002.438,3009.910,176546,159,0
2025.03.25 00:00,3009.945,3035.942,3007.492,3021.041,148196,159,0
2025.03.26 00:00,3021.037,3032.042,3012.325,3021.623,154217,159,0
2025.03.27 00:00,3021.563,3059.819,3021.522,3055.710,209041,159,0
2025.03.28 00:00,3055.726,3086.803,3054.998,3085.002,213920,159,0
2025.03.30 00:00,3092.531,3097.884,3087.793,3089.213,13269,159,0
2025.03.31 00:00,3089.159,3128.165,3076.834,3120.581,276709,159,0
2025.04.01 00:00,3120.576,3149.030,3100.761,3115.168,272539,159,0
2025.04.02 00:00,3115.160,3167.792,3104.723,3162.709,319630,159,0
2025.04.03 00:00,3162.602,3164.812,3054.052,3112.884,498345,159,0
2025.04.04 00:00,3112.908,3136.756,3015.556,3038.506,516410,159,0
2025.04.06 00:00,3028.686,3032.445,2977.024,2999.944,46332,159,0
2025.04.07 00:00,2999.954,3055.804,2956.370,2981.328,684922,159,0
2025.04.08 00:00,2981.363,3022.746,2969.978,2978.321,332998,159,0
2025.04.09 00:00,2978.367,3099.689,2972.477,3086.784,457935,159,0
2025.04.10 00:00,3086.745,3191.324,3078.417,3188.972,358882,159,0
2025.04.11 00:00,3188.993,3245.436,3184.855,3237.519,383617,159,0
2025.04.13 00:00,3220.460,3224.786,3213.589,3223.733,19689,159,0
2025.04.14 00:00,3223.699,3245.757,3193.552,3212.626,264800,159,0
2025.04.15 00:00,3212.601,3251.788,3209.977,3251.780,184876,159,0
2025.04.16 00:00,3251.804,3357.779,3251.590,3350.133,295474,159,0
2025.04.17 00:00,3350.168,3356.281,3283.822,3327.671,308973,159,0
2025.04.20 00:00,3331.849,3353.102,3331.315,3348.078,23727,159,0
2025.04.21 00:00,3348.119,3444.267,3347.487,3434.548,296474,159,0
2025.04.22 00:00,3434.524,3500.094,3315.828,3336.561,547421,159,0
2025.04.23 00:00,3336.535,3386.661,3260.042,3316.383,494875,159,0
2025.04.24 00:00,3316.351,3370.789,3306.739,3348.976,350510,159,0
2025.04.25 00:00,3348.951,3363.157,3265.063,3318.798,321226,159,0
2025.04.27 00:00,3325.640,3330.215,3298.606,3302.739,25711,159,0
2025.04.28 00:00,3302.791,3352.993,3268.077,3337.682,306656,159,0
2025.04.29 00:00,3337.643,3340.035,3299.649,3317.122,257400,159,0
2025.04.30 00:00,3317.122,3327.982,3266.901,3272.887,297867,159,0
2025.05.01 00:00,3272.922,3276.326,3201.862,3237.253,318777,159,0
2025.05.02 00:00,3237.291,3269.242,3222.721,3240.947,280535,159,0
2025.05.04 00:00,3238.490,3252.300,3237.494,3247.931,17244,159,0
2025.05.05 00:00,3247.986,3338.019,3241.180,3334.031,263317,159,0
2025.05.06 00:00,3334.038,3435.016,3323.211,3400.680,375909,159,0
2025.05.07 00:00,3400.723,3401.666,3360.068,3376.488,356943,159,0
2025.05.08 00:00,3376.515,3414.851,3288.697,3316.412,386953,159,0
2025.05.09 00:00,3316.448,3347.556,3274.676,3326.805,270093,159,0
