time,open,high,low,close,tick_volume,spread,real_volume
2025.01.13 07:00,2689.935,2690.494,2684.440,2685.102,10722,159,0
2025.01.13 08:00,2685.074,2689.770,2684.015,2687.138,12778,159,0
2025.01.13 09:00,2687.072,2688.325,2682.876,2684.871,13437,159,0
2025.01.13 10:00,2684.823,2685.102,2677.260,2679.420,12443,159,0
2025.01.13 11:00,2679.395,2680.579,2675.449,2675.952,10007,159,0
2025.01.13 12:00,2675.911,2677.218,2664.374,2671.197,20983,159,0
2025.01.13 13:00,2671.222,2672.281,2663.701,2669.063,27282,159,0
2025.01.13 14:00,2669.153,2674.242,2664.018,2671.724,22324,159,0
2025.01.13 15:00,2671.688,2672.872,2661.081,2661.867,18380,159,0
2025.01.13 16:00,2661.792,2668.000,2660.625,2661.322,12832,159,0
2025.01.13 17:00,2661.332,2664.140,2659.183,2660.822,10459,159,0
2025.01.13 18:00,2660.815,2662.449,2657.525,2659.293,9284,159,0
2025.01.13 19:00,2659.298,2660.644,2656.768,2658.904,6907,159,0
2025.01.13 20:00,2658.959,2662.823,2658.734,2662.194,5383,159,0
2025.01.13 21:00,2662.241,2664.140,2660.840,2663.625,3258,159,0
2025.01.13 23:00,2663.152,2669.415,2663.069,2668.058,4103,159,0
2025.01.14 00:00,2667.970,2671.106,2666.397,2670.601,4997,159,0
2025.01.14 01:00,2670.534,2672.238,2667.848,2670.749,10147,159,0
2025.01.14 02:00,2670.778,2672.236,2668.463,2670.570,7808,159,0
2025.01.14 03:00,2670.522,2672.324,2668.861,2669.780,6954,159,0
2025.01.14 04:00,2669.818,2674.058,2668.406,2673.528,4982,159,0
2025.01.14 05:00,2673.573,2675.333,2667.366,2668.533,7601,159,0
2025.01.14 06:00,2668.507,2669.685,2667.402,2669.078,7420,159,0
2025.01.14 07:00,2669.078,2670.869,2667.184,2669.154,7803,159,0
2025.01.14 08:00,2669.196,2674.473,2667.239,2670.978,9830,159,0
2025.01.14 09:00,2670.919,2671.647,2664.846,2667.322,8211,159,0
2025.01.14 10:00,2667.368,2668.874,2664.681,2666.676,7500,159,0
2025.01.14 11:00,2666.711,2669.880,2664.453,2669.331,6945,159,0
2025.01.14 12:00,2669.287,2671.591,2666.446,2668.289,8261,159,0
2025.01.14 13:00,2668.237,2674.462,2660.650,2662.985,22102,159,0
2025.01.14 14:00,2662.943,2666.053,2659.773,2665.242,18912,159,0
2025.01.14 15:00,2665.285,2672.840,2665.070,2671.779,14457,159,0
2025.01.14 16:00,2671.826,2673.960,2669.826,2671.715,11167,159,0
2025.01.14 17:00,2671.680,2672.099,2668.070,2669.006,8498,159,0
2025.01.14 18:00,2668.967,2672.546,2666.709,2672.316,8104,159,0
2025.01.14 19:00,2672.349,2676.283,2671.843,2674.245,6640,159,0
2025.01.14 20:00,2674.209,2676.524,2671.836,2676.505,7010,159,0
2025.01.14 21:00,2676.458,2678.294,2675.849,2677.148,3454,159,0
2025.01.14 23:00,2677.397,2677.751,2673.968,2675.589,2886,159,0
2025.01.15 00:00,2675.580,2676.122,2672.550,2672.761,2706,159,0
2025.01.15 01:00,2672.772,2674.294,2669.903,2669.944,5264,159,0
2025.01.15 02:00,2669.967,2675.034,2669.382,2673.458,5881,159,0
2025.01.15 03:00,2673.409,2676.339,2672.339,2676.091,4945,160,0
2025.01.15 04:00,2676.052,2676.716,2674.183,2675.564,4206,159,0
2025.01.15 05:00,2675.610,2679.393,2674.516,2679.393,5617,159,0
2025.01.15 06:00,2679.341,2683.326,2679.045,2681.001,6537,159,0
2025.01.15 07:00,2681.042,2684.033,2680.050,2681.313,6331,159,0
2025.01.15 08:00,2681.357,2685.327,2681.151,2683.909,8151,159,0
2025.01.15 09:00,2683.940,2688.549,2682.929,2685.934,7815,159,0
2025.01.15 10:00,2685.961,2689.064,2684.743,2688.343,8115,159,0
2025.01.15 11:00,2688.466,2689.002,2685.198,2686.779,8908,159,0
2025.01.15 12:00,2686.748,2687.482,2684.057,2684.631,9033,159,0
2025.01.15 13:00,2684.632,2694.261,2682.127,2693.807,26939,159,0
2025.01.15 14:00,2693.759,2696.056,2678.168,2681.978,30955,159,0
2025.01.15 15:00,2681.935,2683.017,2676.640,2678.475,22201,159,0
2025.01.15 16:00,2678.512,2689.970,2676.925,2689.305,15149,159,0
2025.01.15 17:00,2689.263,2692.994,2688.491,2692.601,10484,159,0
2025.01.15 18:00,2692.640,2695.046,2691.090,2694.030,9994,159,0
2025.01.15 19:00,2693.993,2695.127,2692.514,2694.181,6832,159,0
2025.01.15 20:00,2694.142,2696.605,2693.239,2696.253,6012,159,0
2025.01.15 21:00,2696.292,2697.541,2694.056,2696.999,3542,159,0
2025.01.15 23:00,2695.145,2697.970,2694.193,2694.965,3581,159,0
2025.01.16 00:00,2694.983,2698.196,2692.861,2695.339,8191,159,0
2025.01.16 01:00,2695.382,2702.200,2694.490,2696.172,12792,159,0
2025.01.16 02:00,2696.209,2698.127,2695.222,2697.451,8447,159,0
2025.01.16 03:00,2697.455,2698.553,2695.717,2697.194,5733,159,0
2025.01.16 04:00,2697.144,2698.060,2696.743,2697.464,4238,159,0
2025.01.16 05:00,2697.427,2697.500,2693.736,2694.600,7318,159,0
2025.01.16 06:00,2694.642,2695.489,2689.907,2693.815,7152,159,0
2025.01.16 07:00,2693.862,2699.988,2693.430,2698.271,8036,159,0
2025.01.16 08:00,2698.313,2703.240,2697.129,2698.941,9961,159,0
2025.01.16 09:00,2698.945,2706.135,2697.448,2705.379,10706,159,0
2025.01.16 10:00,2705.333,2708.600,2704.646,2707.797,7567,159,0
2025.01.16 11:00,2707.826,2711.137,2706.169,2706.412,7847,159,0
2025.01.16 12:00,2706.416,2707.300,2700.029,2703.713,13819,159,0
2025.01.16 13:00,2703.652,2718.274,2701.366,2715.461,22848,159,0
2025.01.16 14:00,2715.414,2719.379,2712.916,2718.674,22471,159,0
2025.01.16 15:00,2718.652,2719.718,2712.632,2716.877,27506,159,0
2025.01.16 16:00,2716.930,2722.386,2716.629,2720.339,19415,159,0
2025.01.16 17:00,2720.300,2724.714,2719.462,2721.761,11972,159,0
2025.01.16 18:00,2721.793,2723.282,2714.729,2715.240,9195,159,0
2025.01.16 19:00,2715.262,2717.173,2714.633,2715.346,7071,160,0
2025.01.16 20:00,2715.368,2717.078,2714.389,2715.813,5604,159,0
2025.01.16 21:00,2715.768,2715.866,2712.526,2714.555,4056,159,0
2025.01.16 23:00,2714.345,2715.219,2712.401,2714.578,3298,160,0
2025.01.17 00:00,2714.623,2716.068,2713.712,2714.700,4337,160,0
2025.01.17 01:00,2714.741,2714.855,2709.820,2714.649,9590,159,0
2025.01.17 02:00,2714.692,2717.054,2713.897,2715.820,6697,159,0
2025.01.17 03:00,2715.843,2717.340,2714.547,2715.428,5224,159,0
2025.01.17 04:00,2715.476,2716.515,2714.254,2714.669,5354,159,0
2025.01.17 05:00,2714.698,2715.540,2711.180,2711.616,7794,159,0
2025.01.17 06:00,2711.623,2713.312,2710.566,2712.583,7545,159,0
2025.01.17 07:00,2712.622,2714.639,2708.585,2710.528,7230,159,0
2025.01.17 08:00,2710.577,2712.991,2709.469,2711.731,6835,159,0
2025.01.17 09:00,2711.689,2712.019,2703.909,2704.760,9521,159,0
2025.01.17 10:00,2704.839,2706.229,2702.803,2703.999,7750,159,0
2025.01.17 11:00,2704.005,2708.814,2703.656,2708.041,7094,159,0
2025.01.17 12:00,2708.002,2711.800,2706.994,2711.044,11018,159,0
2025.01.17 13:00,2711.088,2712.097,2704.629,2705.101,19190,159,0
2025.01.17 14:00,2705.041,2712.551,2702.745,2711.685,11893,159,0
2025.01.17 15:00,2711.652,2715.141,2710.148,2714.243,8763,159,0
2025.01.17 16:00,2714.256,2717.264,2713.589,2716.071,6689,159,0
2025.01.17 17:00,2716.064,2716.353,2710.623,2712.578,5406,159,0
2025.01.17 18:00,2712.604,2713.191,2705.473,2705.605,5590,160,0
2025.01.17 19:00,2705.619,2707.138,2702.880,2703.175,4496,159,0
2025.01.17 20:00,2703.189,2704.088,2699.897,2700.924,4921,159,0
2025.01.17 21:00,2700.901,2703.285,2699.242,2702.879,2360,159,0
2025.01.19 23:00,2702.629,2703.083,2691.550,2696.424,4775,159,0
2025.01.20 00:00,2696.424,2696.469,2692.699,2694.457,3289,159,0
2025.01.20 01:00,2694.441,2695.836,2689.367,2693.711,9231,159,0
2025.01.20 02:00,2693.714,2697.970,2693.677,2697.445,5284,159,0
2025.01.20 03:00,2697.456,2703.927,2697.451,2703.554,3714,159,0
2025.01.20 04:00,2703.559,2706.475,2702.279,2705.912,3657,159,0
