time,open,high,low,close,tick_volume,spread,real_volume
2026.01.29 13:00,87962.19,88030.83,87801.02,87905.82,1427,1800,0
2026.01.29 14:00,87909.63,87931.81,86839.79,86863.70,4616,1800,0
2026.01.29 15:00,86864.47,86900.45,84220.00,84796.32,17027,1800,0
2026.01.29 16:00,84797.91,85263.61,84121.71,85124.15,9495,1800,0
2026.01.29 17:00,85133.57,85501.13,83860.27,84137.60,6616,1800,0
2026.01.29 18:00,84141.11,84503.37,83247.64,83336.01,9136,1800,0
2026.01.29 19:00,83326.59,84187.93,83223.37,83847.65,5527,1800,0
2026.01.29 20:00,83854.39,84234.87,83646.89,84043.04,3668,1800,0
2026.01.29 21:00,84047.40,84510.17,84037.21,84381.86,3062,1800,0
2026.01.29 22:00,84381.43,84475.98,84159.43,84423.74,1562,1800,0
2026.01.29 23:00,84423.02,84605.79,84290.43,84508.59,2102,1800,0
2026.01.30 00:00,84505.38,84604.23,84006.45,84050.74,2094,1800,0
2026.01.30 01:00,84044.17,84059.28,80935.37,82336.61,16820,1800,0
2026.01.30 02:00,82338.41,82422.30,81011.64,82031.52,12245,1800,0
2026.01.30 03:00,82030.98,82614.57,81899.60,82547.53,4210,1800,0
2026.01.30 04:00,82547.01,83192.15,82539.47,82807.27,3494,1800,0
2026.01.30 05:00,82806.11,83208.67,82751.44,82775.72,2576,1800,0
2026.01.30 06:00,82774.59,82792.76,81919.52,82463.64,4326,1800,0
2026.01.30 07:00,82463.74,82972.33,82319.56,82655.28,4241,1800,0
2026.01.30 08:00,82652.60,82829.32,82277.67,82523.79,3738,1800,0
2026.01.30 09:00,82524.33,82693.59,82006.36,82218.18,4283,1800,0
2026.01.30 10:00,82217.79,82765.16,82023.02,82687.76,3728,1800,0
2026.01.30 11:00,82690.25,83173.36,82522.74,83007.17,3142,1800,0
2026.01.30 12:00,83008.83,83200.35,82489.76,82642.56,3161,1800,0
2026.01.30 13:00,82644.20,82938.22,82257.63,82606.59,4890,1800,0
2026.01.30 14:00,82599.39,83682.62,82591.82,82977.17,9424,1800,0
2026.01.30 15:00,82980.26,83490.82,82234.56,82757.83,11678,1800,0
2026.01.30 16:00,82756.92,83376.52,82416.17,83017.46,8806,1800,0
2026.01.30 17:00,83018.62,83353.00,82494.10,82807.63,7967,1800,0
2026.01.30 18:00,82805.10,84055.21,81731.29,83795.36,13430,1800,0
2026.01.30 19:00,83799.86,84520.82,83774.95,84122.23,9551,1800,0
2026.01.30 20:00,84126.74,84166.65,83398.04,83762.62,10260,1800,0
2026.01.30 21:00,83766.77,84359.56,83640.89,84119.14,4230,1800,0
2026.01.30 22:00,84116.75,84176.88,83758.54,84078.99,2659,1800,0
2026.01.30 23:00,84080.32,84163.76,83785.15,84106.76,1924,1800,0
2026.01.31 00:00,84107.55,84147.83,83865.51,83936.54,1873,1800,0
2026.01.31 01:00,83934.51,84121.73,83748.64,83865.70,1850,1800,0
2026.01.31 02:00,83865.59,84035.98,83666.17,83972.19,1897,1800,0
2026.01.31 03:00,83973.34,84080.26,83872.67,83875.43,1465,1800,0
2026.01.31 04:00,83874.60,83999.17,83778.31,83842.07,1314,1800,0
2026.01.31 05:00,83841.98,83957.29,83734.45,83855.48,1447,1800,0
2026.01.31 06:00,83853.55,83898.96,83494.16,83623.13,1690,1800,0
2026.01.31 07:00,83624.68,83654.63,83327.08,83404.59,1265,1800,0
2026.01.31 08:00,83403.05,83484.39,82422.05,82920.33,5736,1800,0
2026.01.31 09:00,82923.13,83150.39,82732.46,82973.50,3136,1800,0
