time,open,high,low,close,tick_volume,spread,real_volume
2024.06.02 04:00,67713.07,67802.29,67647.35,67770.63,5984,3808,0
2024.06.02 05:00,67771.23,67805.97,67646.00,67675.20,5975,3320,0
2024.06.02 06:00,67672.45,67777.07,67636.16,67752.73,7158,3354,0
2024.06.02 07:00,67744.90,67780.19,67633.07,67653.07,6833,3769,0
2024.06.02 08:00,67654.05,67755.68,67599.66,67694.77,7548,3344,0
2024.06.02 09:00,67694.17,67721.71,67304.03,67468.34,4502,3343,0
2024.06.02 10:00,67472.39,67513.19,67304.66,67457.08,3837,4350,0
2024.06.02 11:00,67460.28,68240.20,67416.90,68198.34,4267,4298,0
2024.06.02 12:00,68200.04,68267.40,67793.81,67866.74,4617,4306,0
2024.06.02 13:00,67867.35,68181.88,67724.86,68112.43,4342,4163,0
2024.06.02 14:00,68106.44,68434.48,68007.54,68177.52,4611,3942,0
2024.06.02 15:00,68174.11,68247.39,67934.17,68083.36,4231,4038,0
2024.06.02 16:00,68084.19,68152.14,67906.38,68028.83,4226,3749,0
2024.06.02 17:00,68025.97,68064.38,67759.15,67811.03,4856,3637,0
2024.06.02 18:00,67811.22,67834.11,67410.15,67638.20,4575,3868,0
2024.06.02 19:00,67638.26,67766.69,67228.19,67698.10,3899,3858,0
2024.06.02 20:00,67697.88,67795.43,67509.75,67780.31,4310,3636,0
2024.06.02 21:00,67780.57,67863.48,67712.72,67758.87,3916,3686,0
2024.06.02 22:00,67759.43,67937.89,67757.64,67900.58,4263,3763,0
2024.06.02 23:00,67895.30,67937.79,67718.68,67729.62,4188,3701,0
2024.06.03 00:00,67733.47,67825.32,67532.92,67763.23,4765,3863,0
2024.06.03 01:00,67760.93,68463.63,67757.45,68398.55,5250,3730,0
2024.06.03 02:00,68394.49,68738.19,68325.93,68374.39,3640,3788,0
2024.06.03 03:00,68367.47,68491.63,68147.86,68335.17,4858,3683,0
2024.06.03 04:00,68340.83,68572.71,68228.43,68479.98,5414,3206,0
2024.06.03 05:00,68475.55,68761.79,68388.09,68659.53,5018,3637,0
2024.06.03 06:00,68653.76,69201.75,68579.25,68995.23,5861,3299,0
2024.06.03 07:00,68996.44,69166.96,68768.20,68872.87,5257,3347,0
2024.06.03 08:00,68877.70,69338.76,68875.69,69138.85,5113,2733,0
2024.06.03 09:00,69138.73,69183.58,68873.38,68997.61,4759,3039,0
2024.06.03 10:00,69000.76,69187.49,68848.29,68895.08,5283,3045,0
2024.06.03 11:00,68891.68,69281.49,68826.41,69074.74,5106,3171,0
2024.06.03 12:00,69069.03,69784.32,69064.83,69722.87,5937,3022,0
2024.06.03 13:00,69728.66,70260.84,69526.64,69837.86,7217,2940,0
2024.06.03 14:00,69846.22,70084.20,68518.25,68775.02,8588,2729,0
2024.06.03 15:00,68778.82,69598.20,68719.02,69570.51,6624,3125,0
2024.06.03 16:00,69575.39,69684.72,68859.64,69056.30,6695,3470,0
2024.06.03 17:00,69055.66,69396.48,68752.90,69256.00,5698,3439,0
2024.06.03 18:00,69252.10,69444.91,69116.36,69293.15,5184,3457,0
2024.06.03 19:00,69293.61,69293.61,68982.53,69173.69,5228,3349,0
2024.06.03 20:00,69179.08,69505.44,69085.62,69113.29,5004,3282,0
2024.06.03 21:00,69110.50,69178.34,68885.87,69075.00,4745,3380,0
2024.06.03 22:00,69077.13,69131.77,68768.47,69033.93,4949,3429,0
2024.06.03 23:00,69033.82,69056.69,68717.64,68789.71,4762,3360,0
2024.06.04 00:00,68783.65,69089.29,68629.87,68966.27,5652,3486,0
2024.06.04 01:00,68962.58,69236.56,68876.03,69228.80,5024,3511,0
2024.06.04 02:00,69228.43,69316.48,69043.77,69113.68,4689,3592,0
2024.06.04 03:00,69115.99,69358.75,69088.94,69153.92,4619,3479,0
2024.06.04 04:00,69150.29,69264.03,68993.29,69022.90,4689,3627,0
2024.06.04 05:00,69019.09,69167.84,68869.65,68939.54,4666,3500,0
2024.06.04 06:00,68933.97,69036.38,68721.37,68895.37,5634,3480,0
2024.06.04 07:00,68889.21,69065.00,68864.50,68980.05,4503,3580,0
2024.06.04 08:00,68985.82,69183.40,68786.34,68826.42,4908,3525,0
2024.06.04 09:00,68823.14,68870.65,68522.39,68686.03,6173,3284,0
2024.06.04 10:00,68686.03,68949.74,68675.42,68872.01,4970,3409,0
2024.06.04 11:00,68870.60,69026.33,68836.40,68935.96,4202,3275,0
2024.06.04 12:00,68934.02,69170.81,68836.94,68936.55,4996,3415,0
2024.06.04 13:00,68938.67,69809.30,68922.63,69531.16,8191,3300,0
2024.06.04 14:00,69533.72,70094.03,69296.92,69643.61,8779,3123,0
2024.06.04 15:00,69641.68,70540.61,69450.77,70439.56,7546,3112,0
2024.06.04 16:00,70442.40,71016.62,70370.90,70838.71,7733,2808,0
2024.06.04 17:00,70835.87,70880.95,70343.79,70566.62,6133,2673,0
2024.06.04 18:00,70569.26,71086.30,70562.96,70668.34,6505,2773,0
2024.06.04 19:00,70673.05,70736.89,70057.34,70433.10,6145,2952,0
2024.06.04 20:00,70435.61,70540.30,70131.78,70378.53,5106,2983,0
2024.06.04 21:00,70373.02,70620.17,70310.39,70616.07,4175,2857,0
2024.06.04 22:00,70616.35,70738.91,70485.82,70547.52,4666,2904,0
2024.06.04 23:00,70550.51,70626.81,70381.32,70524.08,4650,2868,0
2024.06.05 00:00,70520.69,70893.16,70415.74,70761.76,5312,2833,0
2024.06.05 01:00,70758.41,71259.09,70661.36,70954.60,5862,2709,0
2024.06.05 02:00,70950.28,71137.86,70649.53,70816.62,5919,2871,0
2024.06.05 03:00,70813.31,70936.30,70716.41,70914.77,4963,2726,0
2024.06.05 04:00,70919.25,71184.18,70780.28,71138.39,5153,2415,0
2024.06.05 05:00,71136.71,71147.27,70834.30,70945.93,4878,2453,0
2024.06.05 06:00,70942.46,71109.26,70809.24,71038.12,5021,2759,0
2024.06.05 07:00,71042.77,71318.37,70953.67,71146.05,5456,2708,0
2024.06.05 08:00,71145.67,71193.50,70813.95,70869.98,4690,2631,0
2024.06.05 09:00,70864.25,70995.36,70763.36,70866.47,4841,2759,0
2024.06.05 10:00,70868.41,70886.24,70649.67,70757.74,4842,3116,0
2024.06.05 11:00,70755.53,71046.08,70627.57,70902.58,4896,3017,0
2024.06.05 12:00,70901.35,71036.17,70586.52,70869.85,5593,2831,0
2024.06.05 13:00,70866.03,71124.67,70533.83,70706.32,5697,3000,0
2024.06.05 14:00,70709.32,71014.57,70323.91,70820.56,6821,2968,0
2024.06.05 15:00,70816.25,71683.64,70723.70,71541.15,7081,3025,0
2024.06.05 16:00,71540.90,71708.63,71227.63,71261.34,6278,2668,0
2024.06.05 17:00,71262.32,71687.86,71174.98,71578.03,5720,2740,0
2024.06.05 18:00,71579.87,71701.75,70827.86,71040.97,5972,2776,0
2024.06.05 19:00,71042.51,71391.80,70821.89,71251.00,5638,2950,0
2024.06.05 20:00,71253.48,71346.67,71116.09,71154.24,4859,2943,0
2024.06.05 21:00,71157.48,71187.68,70977.97,71101.31,4347,2785,0
2024.06.05 22:00,71101.12,71241.23,71045.06,71114.48,4458,2947,0
2024.06.05 23:00,71115.00,71249.44,70748.52,71073.85,4946,2878,0
2024.06.06 00:00,71080.37,71163.28,70910.92,70988.75,4625,3004,0
2024.06.06 01:00,70985.08,71167.84,70855.41,71092.84,4657,3075,0
2024.06.06 02:00,71095.17,71227.74,71069.90,71169.66,4210,3042,0
2024.06.06 03:00,71168.78,71185.14,70982.88,71051.75,4153,3290,0
2024.06.06 04:00,71051.19,71106.05,70887.17,71033.68,4475,3057,0
2024.06.06 05:00,71033.53,71088.00,70764.46,70887.19,4499,3386,0
2024.06.06 06:00,70890.08,71032.15,70759.18,70859.06,4747,3339,0
2024.06.06 07:00,70859.65,71053.50,70809.29,70983.03,4504,3226,0
2024.06.06 08:00,70986.29,71010.90,70855.32,70881.03,4183,3081,0
2024.06.06 09:00,70881.98,71139.56,70881.98,70947.60,4489,3290,0
2024.06.06 10:00,70947.84,71005.86,70856.07,70971.62,4238,3560,0
2024.06.06 11:00,70966.38,71157.68,70886.38,71127.62,4760,3315,0
2024.06.06 12:00,71131.27,71400.19,71003.03,71127.07,6074,3402,0
2024.06.06 13:00,71125.51,71490.17,70927.72,71079.25,7075,3065,0
2024.06.06 14:00,71085.51,71456.93,70954.39,71423.95,6417,3133,0
2024.06.06 15:00,71420.66,71626.78,71182.85,71255.38,5606,3000,0
2024.06.06 16:00,71254.89,71348.73,70787.73,70902.11,5737,3233,0
2024.06.06 17:00,70897.30,71187.93,70724.12,71058.36,5387,3307,0
2024.06.06 18:00,71059.17,71152.77,70806.25,71024.80,5127,3326,0
2024.06.06 19:00,71026.54,71048.07,70386.34,70434.87,5395,3192,0
2024.06.06 20:00,70434.84,70709.16,70070.76,70686.47,5794,2948,0
2024.06.06 21:00,70691.32,70830.57,70625.51,70714.08,4139,2866,0
2024.06.06 22:00,70715.36,70874.53,70621.16,70868.03,4440,3332,0
2024.06.06 23:00,70870.20,70937.98,70713.42,70757.21,4475,3189,0
2024.06.07 00:00,70750.49,70851.20,70692.66,70832.53,4673,3297,0
2024.06.07 01:00,70838.57,70876.40,70626.16,70809.03,4207,3189,0
2024.06.07 02:00,70807.80,70850.92,70624.40,70786.23,4192,3228,0
2024.06.07 03:00,70784.38,70995.56,70697.18,70969.25,4595,3366,0
2024.06.07 04:00,70967.59,71204.52,70941.49,71164.00,5034,2801,0
2024.06.07 05:00,71161.89,71402.18,71108.41,71224.15,4824,2564,0
2024.06.07 06:00,71223.16,71309.06,71081.65,71207.88,4495,2411,0
2024.06.07 07:00,71204.97,71259.46,71002.48,71018.52,4620,2662,0
2024.06.07 08:00,71020.29,71111.95,70938.76,71057.84,4339,3067,0
2024.06.07 09:00,71060.79,71247.82,70941.02,71227.32,4384,2944,0
2024.06.07 10:00,71223.13,71382.45,71101.73,71275.74,4447,3024,0
2024.06.07 11:00,71282.53,71673.92,71210.11,71673.92,4711,2896,0
2024.06.07 12:00,71677.91,71919.91,70563.81,71147.03,9049,2589,0
2024.06.07 13:00,71143.98,71569.65,71002.19,71438.72,5222,3134,0
2024.06.07 14:00,71439.09,71480.09,71120.50,71335.87,4284,3150,0
2024.06.07 15:00,71342.78,71348.05,70802.17,71051.68,5337,3001,0
2024.06.07 16:00,71053.04,71161.87,70734.41,70807.31,5046,3029,0
2024.06.07 17:00,70808.81,70812.13,69653.83,69660.63,7241,3078,0
2024.06.07 18:00,69655.38,69755.69,68343.41,69064.89,16048,3114,0
2024.06.07 19:00,69070.39,69419.74,68676.72,69206.61,7507,3411,0
2024.06.07 20:00,69204.08,69296.58,68908.08,69294.00,5602,3263,0
2024.06.07 21:00,69296.28,69375.68,69142.13,69185.74,5359,3220,0
2024.06.07 22:00,69187.82,69496.69,69120.34,69491.16,4886,3170,0
2024.06.07 23:00,69490.32,69497.30,69261.64,69308.25,4233,3241,0
2024.06.08 00:00,69303.45,69455.47,69226.61,69341.99,4716,3243,0
2024.06.08 01:00,69343.14,69465.45,69236.99,69415.11,4484,3241,0
2024.06.08 02:00,69415.41,69439.27,69336.26,69379.28,3963,3170,0
2024.06.08 03:00,69377.82,69512.23,69362.95,69380.83,3890,3054,0
2024.06.08 04:00,69386.17,69442.51,69221.81,69265.36,3939,3332,0
2024.06.08 05:00,69264.71,69303.87,69180.38,69263.97,3923,3264,0
2024.06.08 06:00,69266.00,69387.14,69229.90,69252.38,3855,3382,0
2024.06.08 07:00,69249.50,69569.55,69249.50,69569.55,4061,3176,0
2024.06.08 08:00,69572.86,69577.83,69334.18,69405.73,4016,3113,0
2024.06.08 09:00,69404.78,69468.80,69349.54,69401.07,4039,3334,0
2024.06.08 10:00,69402.23,69464.26,69306.18,69429.00,3909,3347,0
2024.06.08 11:00,69429.46,69515.58,69246.99,69335.09,4162,3318,0
2024.06.08 12:00,69336.91,69388.20,69197.36,69299.40,4530,3351,0
2024.06.08 13:00,69294.30,69381.39,69126.74,69370.51,5083,3377,0
2024.06.08 14:00,69368.72,69439.65,69263.93,69413.18,4136,3379,0
2024.06.08 15:00,69414.13,69488.19,69370.77,69408.41,3989,3032,0
2024.06.08 16:00,69404.21,69448.99,69259.18,69373.01,4583,2994,0
2024.06.08 17:00,69372.24,69462.57,69312.47,69433.81,4474,2926,0
2024.06.08 18:00,69433.42,69486.01,69402.13,69422.98,3962,2860,0
2024.06.08 19:00,69422.33,69492.12,69387.35,69478.59,3843,2781,0
2024.06.08 20:00,69474.10,69480.39,69291.00,69318.19,4216,2801,0
2024.06.08 21:00,69313.01,69410.32,69290.48,69391.40,3998,3009,0
2024.06.08 22:00,69393.79,69404.69,69246.15,69300.69,4050,3044,0
2024.06.08 23:00,69299.39,69323.81,69260.19,69308.84,3925,3160,0
2024.06.09 00:00,69311.64,69314.75,69171.38,69232.34,3888,3300,0
2024.06.09 01:00,69236.20,69293.64,69180.06,69252.20,3983,3360,0
2024.06.09 02:00,69247.37,69273.54,69089.06,69116.23,3958,3372,0
2024.06.09 03:00,69121.25,69277.37,69106.20,69214.52,4064,3372,0
2024.06.09 04:00,69215.31,69286.64,69170.40,69265.26,4018,3374,0
2024.06.09 05:00,69268.82,69342.83,69191.51,69255.03,3920,3374,0
2024.06.09 06:00,69251.50,69391.20,69232.44,69356.24,3746,3292,0
2024.06.09 07:00,69356.07,69406.57,69224.88,69257.70,4119,2950,0
2024.06.09 08:00,69258.94,69343.33,69214.26,69310.54,3778,3346,0
2024.06.09 09:00,69310.07,69373.84,69296.83,69341.65,3643,3286,0
2024.06.09 10:00,69344.07,69352.66,69297.07,69312.96,3705,3354,0
2024.06.09 11:00,69314.09,69365.52,69268.47,69339.05,3856,3258,0
2024.06.09 12:00,69341.11,69761.58,69301.89,69710.38,4504,3133,0
2024.06.09 13:00,69705.35,69782.88,69225.90,69442.99,5602,3218,0
2024.06.09 14:00,69436.92,69543.91,69206.04,69435.80,4954,3242,0
2024.06.09 15:00,69437.90,69577.86,69388.75,69508.61,4572,3073,0
2024.06.09 16:00,69507.42,69628.59,69466.45,69617.65,4270,3324,0
2024.06.09 17:00,69619.62,69701.59,69555.94,69671.18,4254,3251,0
2024.06.09 18:00,69666.37,69821.43,69586.32,69727.71,4373,2956,0
2024.06.09 19:00,69724.79,69849.13,69636.37,69698.56,4212,2797,0
2024.06.09 20:00,69701.16,69734.63,69569.72,69677.68,3951,2707,0
2024.06.09 21:00,69677.62,69796.04,69579.23,69728.64,4008,3177,0
2024.06.09 22:00,69730.60,69777.83,69572.38,69624.38,4382,3045,0
2024.06.09 23:00,69621.81,69682.91,69561.35,69597.60,3989,2976,0
2024.06.10 00:00,69604.19,69646.08,69392.96,69551.96,4123,3105,0
2024.06.10 01:00,69552.35,69677.61,69466.14,69611.48,3992,3175,0
2024.06.10 02:00,69609.54,69797.29,69572.98,69714.97,3899,3274,0
2024.06.10 03:00,69716.52,69765.28,69551.61,69615.00,3985,3157,0
2024.06.10 04:00,69618.17,69658.00,69486.87,69635.03,3894,3198,0
2024.06.10 05:00,69636.10,69664.28,69491.54,69539.88,3860,3206,0
2024.06.10 06:00,69539.19,69593.88,69307.76,69407.24,4385,3213,0
2024.06.10 07:00,69410.25,69488.21,69206.18,69266.47,4366,3419,0
2024.06.10 08:00,69260.27,69481.15,69242.97,69362.35,4807,3461,0
2024.06.10 09:00,69360.61,69443.69,69109.23,69373.39,4616,3495,0
2024.06.10 10:00,69372.20,69432.27,69294.81,69408.29,4121,3460,0
2024.06.10 11:00,69411.63,69526.59,69273.09,69437.93,4071,3676,0
2024.06.10 12:00,69441.05,69495.33,69281.01,69319.03,4111,3489,0
2024.06.10 13:00,69319.01,69490.77,69167.18,69371.43,5001,3355,0
2024.06.10 14:00,69366.41,69646.31,69244.43,69632.45,4742,3388,0
2024.06.10 15:00,69635.14,70184.36,69575.71,70028.23,5526,3325,0
2024.06.10 16:00,70030.33,70072.27,69697.78,69945.16,4940,3198,0
2024.06.10 17:00,69950.51,70046.94,69723.35,70008.01,4320,3156,0
2024.06.10 18:00,70006.13,70103.52,69688.61,69827.40,4542,2975,0
2024.06.10 19:00,69826.19,69829.54,69331.38,69430.51,4932,2857,0
2024.06.10 20:00,69434.67,69664.49,69279.72,69582.20,4743,3263,0
2024.06.10 21:00,69581.91,69662.33,69477.37,69545.71,3750,3315,0
2024.06.10 22:00,69548.08,69563.34,69351.38,69457.97,4020,3330,0
2024.06.10 23:00,69458.41,69526.52,69335.53,69489.46,3899,3342,0
2024.06.11 00:00,69490.11,69541.43,69308.11,69356.83,3916,3621,0
2024.06.11 01:00,69352.98,69481.34,68386.43,68699.73,5388,3347,0
2024.06.11 02:00,68691.55,68848.71,67851.21,68190.01,5101,3275,0
2024.06.11 03:00,68190.10,68443.11,68096.41,68405.13,5415,3340,0
2024.06.11 04:00,68399.48,68399.48,67572.37,67965.10,8097,3156,0
2024.06.11 05:00,67970.65,68034.20,67580.90,67837.53,5677,3348,0
2024.06.11 06:00,67834.07,67908.03,67261.04,67631.11,5790,3347,0
2024.06.11 07:00,67630.96,67786.21,67434.55,67473.89,5400,3347,0
2024.06.11 08:00,67479.02,67576.99,67201.25,67438.11,5605,3340,0
2024.06.11 09:00,67439.30,67601.19,66800.86,67003.66,6478,3367,0
2024.06.11 10:00,67009.26,67230.36,66691.55,66852.43,6677,3336,0
2024.06.11 11:00,66852.35,67026.55,66666.71,66807.67,6312,3333,0
2024.06.11 12:00,66806.92,67075.80,66697.49,66947.17,5904,3333,0
2024.06.11 13:00,66943.94,67230.64,66481.31,66769.05,7324,3327,0
2024.06.11 14:00,66765.91,67051.23,66719.47,66786.38,6257,3331,0
2024.06.11 15:00,66787.13,67019.46,66051.91,66181.20,8851,3318,0
2024.06.11 16:00,66182.65,66681.75,66101.20,66437.03,7277,3326,0
2024.06.11 17:00,66442.17,66729.81,66129.72,66682.48,6743,3319,0
2024.06.11 18:00,66679.80,67180.58,66587.77,67059.98,7694,3321,0
2024.06.11 19:00,67064.85,67568.38,67012.24,67357.61,6112,3331,0
2024.06.11 20:00,67356.72,67479.91,67113.65,67255.18,5116,3331,0
2024.06.11 21:00,67249.89,67379.56,67127.95,67366.62,4394,3332,0
2024.06.11 22:00,67363.54,67550.91,67250.60,67312.95,4603,3334,0
2024.06.11 23:00,67312.91,67556.84,67231.32,67254.05,5089,3335,0
2024.06.12 00:00,67259.09,67411.97,67102.84,67136.26,4812,3332,0
2024.06.12 01:00,67138.61,67200.15,66830.79,67124.76,5952,3328,0
2024.06.12 02:00,67128.28,67552.68,67038.91,67381.91,5936,3334,0
2024.06.12 03:00,67383.44,67456.65,67273.61,67375.50,4384,3335,0
2024.06.12 04:00,67373.76,67572.25,67334.12,67428.37,4890,3339,0
2024.06.12 05:00,67428.13,67467.99,67120.14,67187.28,4892,3332,0
2024.06.12 06:00,67193.39,67343.44,67180.68,67213.14,5397,3333,0
2024.06.12 07:00,67204.85,67428.74,67158.15,67406.78,5076,3333,0
2024.06.12 08:00,67400.78,67494.69,67320.68,67354.86,5218,3336,0
2024.06.12 09:00,67360.79,67782.21,67291.00,67710.45,4914,3316,0
2024.06.12 10:00,67709.03,68041.28,67709.03,67951.75,5458,3425,0
2024.06.12 11:00,67950.04,67995.74,67647.39,67733.90,4938,3289,0
2024.06.12 12:00,67734.80,69506.12,67685.83,69348.31,7654,3143,0
2024.06.12 13:00,69349.18,69688.83,69083.12,69321.68,6817,3097,0
2024.06.12 14:00,69325.02,70026.96,69299.94,69969.38,6725,2871,0
2024.06.12 15:00,69968.20,70034.72,69573.34,69757.65,6159,2672,0
2024.06.12 16:00,69760.43,69830.85,69284.97,69637.16,5305,2686,0
2024.06.12 17:00,69639.53,69891.83,69474.45,69852.97,5275,2763,0
2024.06.12 18:00,69856.59,69864.46,68557.84,68807.03,10830,2661,0
2024.06.12 19:00,68803.47,69224.37,67203.74,67503.63,11773,2913,0
2024.06.12 20:00,67501.20,68288.29,67382.51,68075.85,7409,3128,0
2024.06.12 21:00,68075.62,68636.28,68071.97,68504.66,5493,3100,0
2024.06.12 22:00,68504.71,68527.16,68221.84,68317.92,4753,3085,0
2024.06.12 23:00,68322.44,68332.32,68076.29,68244.71,4668,3082,0
2024.06.13 00:00,68247.16,68365.44,67952.18,68282.34,5613,3135,0
2024.06.13 01:00,68283.51,68331.23,67899.43,67957.17,5744,3127,0
2024.06.13 02:00,67960.04,68179.36,67650.24,67696.08,7493,3111,0
2024.06.13 03:00,67697.50,67811.74,66941.70,67418.87,8933,3161,0
2024.06.13 04:00,67417.66,67706.20,67270.02,67277.54,7689,3192,0
2024.06.13 05:00,67282.47,67669.63,67276.27,67537.72,5790,3231,0
2024.06.13 06:00,67542.02,67567.40,67267.94,67479.68,4892,3221,0
2024.06.13 07:00,67474.18,67724.50,67333.02,67707.74,5683,3349,0
2024.06.13 08:00,67705.39,67727.24,67455.70,67512.70,5745,3489,0
2024.06.13 09:00,67511.57,67545.03,67142.52,67374.01,5749,3067,0
2024.06.13 10:00,67376.38,67950.60,67163.86,67776.78,5888,3256,0
2024.06.13 11:00,67778.67,67957.25,67608.55,67695.89,6311,3304,0
2024.06.13 12:00,67694.14,68398.04,67395.52,67721.50,8602,3236,0
2024.06.13 13:00,67721.32,68279.19,67466.37,67555.90,7968,3265,0
2024.06.13 14:00,67555.34,67712.46,67086.87,67305.80,9355,3252,0
2024.06.13 15:00,67301.14,67481.79,66303.31,66396.04,8530,3298,0
2024.06.13 16:00,66399.19,66959.09,66192.78,66924.58,8725,3322,0
2024.06.13 17:00,66921.72,67020.77,66566.02,66835.77,6458,3329,0
2024.06.13 18:00,66836.53,66930.60,66625.89,66789.49,5448,3328,0
2024.06.13 19:00,66784.09,66831.76,66510.69,66515.41,4272,3329,0
2024.06.13 20:00,66520.30,66734.22,66432.95,66643.18,4709,3311,0
2024.06.13 21:00,66645.54,66935.85,66603.56,66910.18,4785,3314,0
2024.06.13 22:00,66917.49,66942.84,66775.91,66839.49,5445,3335,0
2024.06.13 23:00,66834.37,66876.60,66601.10,66741.28,5483,3332,0
2024.06.14 00:00,66739.78,66865.87,66531.30,66650.91,5643,3333,0
2024.06.14 01:00,66646.01,66785.15,66394.59,66745.28,6000,3404,0
2024.06.14 02:00,66742.63,66978.30,66645.18,66910.65,5576,3333,0
2024.06.14 03:00,66908.50,66938.62,66581.04,66684.43,5410,3331,0
2024.06.14 04:00,66685.09,66785.03,66620.98,66651.31,4479,3331,0
2024.06.14 05:00,66651.99,67148.85,66634.11,66983.04,5149,3331,0
2024.06.14 06:00,66986.16,67050.69,66781.65,66891.64,5115,3334,0
2024.06.14 07:00,66893.75,67034.89,66816.65,66838.51,4901,3335,0
2024.06.14 08:00,66835.86,67160.24,66784.09,67081.17,5185,3335,0
2024.06.14 09:00,67081.79,67107.44,66818.78,66846.90,4712,3337,0
2024.06.14 10:00,66847.28,66960.34,66749.61,66777.73,5065,3334,0
2024.06.14 11:00,66783.03,67049.90,66689.17,66966.14,5090,3333,0
2024.06.14 12:00,66966.80,67244.51,66919.60,67021.08,5377,3337,0
2024.06.14 13:00,67019.67,67314.07,66887.67,67024.34,5899,3337,0
2024.06.14 14:00,67025.12,67057.96,66482.81,66919.07,6864,3329,0
2024.06.14 15:00,66916.67,66995.42,66243.04,66327.69,6934,3325,0
2024.06.14 16:00,66328.61,66458.13,65108.03,65233.91,11204,3302,0
2024.06.14 17:00,65228.86,65695.54,65003.16,65343.50,7953,3298,0
2024.06.14 18:00,65341.60,65474.48,65014.92,65460.41,7978,3299,0
2024.06.14 19:00,65455.07,65611.61,65237.73,65451.99,7402,3303,0
2024.06.14 20:00,65457.34,65965.07,65410.74,65742.39,5533,3306,0
2024.06.14 21:00,65745.11,66566.39,65686.44,66127.70,7254,3312,0
2024.06.14 22:00,66126.05,66180.02,65833.90,65943.12,5727,3315,0
2024.06.14 23:00,65940.81,66033.82,65849.11,65963.93,4583,3315,0
2024.06.15 00:00,65960.37,66240.31,65913.47,66126.83,5032,3317,0
2024.06.15 01:00,66127.22,66236.41,65986.05,66008.44,4647,3319,0
2024.06.15 02:00,66010.45,66205.14,65965.64,66168.10,4306,3319,0
2024.06.15 03:00,66166.36,66223.44,66118.64,66200.48,4103,3322,0
2024.06.15 04:00,66205.56,66298.74,66138.09,66200.98,4304,3321,0
2024.06.15 05:00,66200.69,66335.84,66146.31,66164.86,4586,3322,0
2024.06.15 06:00,66159.89,66353.06,66060.07,66093.57,5276,3320,0
2024.06.15 07:00,66091.08,66151.07,65977.76,66005.00,4474,3318,0
2024.06.15 08:00,66009.13,66191.17,65998.92,66170.66,4162,3319,0
2024.06.15 09:00,66171.15,66218.18,66033.71,66168.44,4098,3320,0
2024.06.15 10:00,66162.38,66252.36,66114.70,66216.23,4009,3321,0
2024.06.15 11:00,66209.18,66289.79,66183.95,66230.32,4086,3322,0
2024.06.15 12:00,66227.97,66297.59,66147.28,66266.45,4454,3323,0
2024.06.15 13:00,66271.40,66288.03,66174.25,66233.49,4236,3323,0
2024.06.15 14:00,66234.27,66249.82,66107.96,66156.14,4288,3321,0
2024.06.15 15:00,66151.09,66413.29,66142.26,66262.74,4732,3322,0
2024.06.15 16:00,66264.86,66318.99,66111.99,66130.48,4440,3321,0
2024.06.15 17:00,66135.24,66253.06,66069.53,66175.17,4300,3321,0
2024.06.15 18:00,66173.78,66185.09,66078.12,66109.11,3987,3320,0
2024.06.15 19:00,66109.87,66174.37,66018.84,66115.74,4101,3320,0
2024.06.15 20:00,66108.71,66146.01,65808.66,66005.82,4704,3316,0
