ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
38,2024-09-25 00:55:17,2024-09-25,0,BTCUSDm,buy,WT V11-BTC1-TREND75 B x0.8,ob,0.12,,64054.38,63063.79,65044.97,64199.78,MARKET_CLOSE,market_close,990.5899999999965,0.1467812111973692,241.383,0,,17,0.272,-1.03,64014.35,64028.44,,,2024-09-25 04:56:40,,,,,,,,,,,,,,,,,,,,,,,,,17.448000000000174
40,2024-10-05 01:15:30,2024-10-05,1,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.7,ob,0.2,,62147.85,62759.99,60762.61,62167.4,MARKET_CLOSE,market_close,612.1399999999994,-0.031937138563078594,236.967,0,,30,0.261,-0.977,62187.11,62171.49,,,2024-10-05 05:12:28,,,,,,,,,,,,,,,,,,,,,,,,,-3.9100000000005823
42,2024-10-07 09:00:27,2024-10-07,9,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.1,ob,0.01,,63531.36,64345.15,,63246.37,MARKET_CLOSE,market_close,813.7900000000009,0.3502009117831353,33.583,0,,27,0.26,-0.539,63570.38,63554.2,,,2024-10-07 09:34:02,,,,,,,,,,,,,,,,,,,,,,,,,2.84989999999998
43,2024-10-07 09:08:56,2024-10-07,9,BTCUSDm,buy,WT V11-BTC1-TREND75 B x0.5,ob,0.09,,63380.01,62541.52,63723.95,63264.26,MARKET_CLOSE,market_close,838.4900000000052,-0.13804577275817156,11.067,0,,30,0.253,-0.602,63330.0,63357.83,,,2024-10-07 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,-10.4175
48,2024-11-04 01:40:11,2024-11-04,1,BTCUSDm,buy,WT V11-BTC1-TREND75 B x2.2,ob,0.29,,68702.97,67286.76,69311.69,68909.06,MARKET_CLOSE,market_close,1416.2100000000064,0.1455222036279899,27.233,0,,11,0.252,-0.978,68664.88,68679.6,,,2024-11-04 02:07:25,,,,,,,,,,,,,,,,,,,,,,,,,59.766099999998985
50,2024-11-04 11:10:19,2024-11-04,11,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.2,ob,0.06,,68818.78,69509.56,,68992.08,MARKET_CLOSE,market_close,690.7799999999988,-0.2508758215350809,7.983,0,,19,0.265,-2.346,68856.16,68840.66,,,2024-11-04 11:18:18,,,,,,,,,,,,,,,,,,,,,,,,,-10.398000000000174
52,2024-11-17 04:00:27,2024-11-17,4,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.9,ob,0.16,,90245.82,91429.09,89062.55,90563.53,MARKET_CLOSE,market_close,1183.2699999999895,-0.26850169445688193,38.55,0,,27,0.251,-1.211,90314.98,90271.35,,,2024-11-17 04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,-50.8335999999987
54,2024-12-12 04:15:17,2024-12-12,4,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.8,ob,0.12,,100883.85,102074.07,97908.29,100914.81,MARKET_CLOSE,market_close,1190.2200000000012,-0.026011997781915798,67.017,0,,17,0.251,-1.584,100943.62,100901.93,,,2024-12-12 05:22:18,,,,,,,,,,,,,,,,,,,,,,,,,-3.715199999999022
56,2024-12-15 09:07:45,2024-12-15,9,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.2,ob,0.05,,102045.41,102683.8,100545.07,102063.51,MARKET_CLOSE,market_close,638.3899999999994,-0.028352574445074774,15.267,0,,77,0.251,-1.634,102091.85,102074.21,,,2024-12-15 09:23:01,,,,,,,,,,,,,,,,,,,,,,,,,-0.9049999999995635
58,2024-12-16 10:31:03,2024-12-16,10,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.4,ob,0.05,,104368.3,105499.83,101539.47,104548.43,MARKET_CLOSE,market_close,1131.5299999999988,-0.15919153712229483,13.95,0,,33,0.258,-0.916,104413.57,104397.1,,,2024-12-16 10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-9.006499999999505
62,2024-12-16 11:30:13,2024-12-16,11,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.6,ob,0.09,,104358.86,105475.49,101567.29,103520.07,MARKET_CLOSE,market_close,1116.6300000000047,0.7511798894888997,30.45,0,,13,0.253,-0.769,104403.81,104387.66,,,2024-12-16 12:00:40,,,,,,,,,,,,,,,,,,,,,,,,,75.49109999999942
64,2025-01-02 14:45:45,2025-01-02,14,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.1,ob,0.11,,96957.55,99038.29,,96654.49,MARKET_CLOSE,market_close,2080.7399999999907,0.145650105251016,43.967,0,,45,0.252,-3.446,97004.77,96986.35,,,2025-01-02 15:29:43,,,,,,,,,,,,,,,,,,,,,,,,,33.33659999999974
65,2025-01-02 15:25:02,2025-01-02,15,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.1,ob,0.19,,96357.08,98021.67,,96399.43,MARKET_CLOSE,market_close,1664.5899999999965,-0.025441700358641683,12.6,0,,,,,,,,,2025-01-02 15:37:38,,,,,,,,,,,,,,,,,,,,,,,,True,-8.04649999999834
68,2025-02-02 18:55:28,2025-02-02,18,BTCUSDm,buy,WT V11-BTC1-TREND75 B x2.2,ob,0.17,,96872.34,94379.67,99326.31,98064.21,MARKET_CLOSE,market_close,2492.6699999999983,0.4781499356112164,59.983,0,,28,0.253,-2.125,96788.93,96843.35,,,2025-02-02 19:55:27,,,,,,,,,,,,,,,,,,,,,,,,,202.6179000000017
70,2025-03-13 10:30:00,2025-03-13,10,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.8,ob,0.17,,83298.87,84705.79,80631.47,83334.52,MARKET_CLOSE,market_close,1406.9199999999983,-0.02533903846701218,23.25,0,,20,0.251,-0.546,83335.92,83322.03,,,2025-03-13 10:53:15,,,,,,,,,,,,,,,,,,,,,,,,,-6.060500000001484
72,2025-03-14 00:30:18,2025-03-14,0,BTCUSDm,buy,WT V11-BTC1-TREND75 B x0.6,ob,0.2,,81290.39,80407.29,83498.13,81406.07,MARKET_CLOSE,market_close,883.1000000000058,0.13099309251501168,33.433,0,,18,0.258,-2.51,81250.36,81267.23,,,2025-03-14 01:03:44,,,,,,,,,,,,,,,,,,,,,,,,,23.136000000001516
74,2025-03-14 01:10:48,2025-03-14,1,BTCUSDm,buy,WT V11-BTC1-TREND75 B x5.7,ob,0.39,,81391.62,79866.61,83948.7,81600.7,MARKET_CLOSE,market_close,1525.0099999999948,0.1371007403230159,46.933,0,,28,0.252,-0.964,81351.93,81368.46,,,2025-03-14 01:57:44,,,,,,,,,,,,,,,,,,,,,,,,,81.54120000000069
76,2025-04-01 13:50:38,2025-04-01,13,BTCUSDm,sell,WT V11-BTC1-TREND75 S BOS x73.2,ob,0.39,,83721.05,86016.92,,82876.94,MARKET_CLOSE,market_close,2295.8699999999953,0.3676645454664255,32.433,0,,38,0.25,-0.89,83863.59,83750.01,,,2025-04-01 14:23:04,,,,,,,,,,,,,,,,,,,,,,,,,329.2029000000002
77,2025-04-01 14:10:42,2025-04-01,14,BTCUSDm,sell,WT V11-BTC1-TREND75 S BOS x73.2,ob,0.6,,82783.61,84620.31,,82829.63,MARKET_CLOSE,market_close,1836.699999999997,-0.025055806609682662,11.967,0,,,,,,,,,2025-04-01 14:22:40,,,,,,,,,,,,,,,,,,,,,,,,True,-27.612000000002443
80,2025-05-06 01:39:01,2025-05-06,1,BTCUSDm,buy,WT V11-BTC1-TREND75 B x3.1,ob,1.0,,94543.52,93573.77,95818.98,94335.29,MARKET_CLOSE,market_close,969.75,-0.21472544470225366,10.983,0,,23,0.254,-1.222,94499.27,94514.54,,,2025-05-06 01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,-208.23000000001048
84,2025-05-06 04:05:58,2025-05-06,4,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.8,ob,0.41,,94373.02,95216.65,93570.51,94466.67,MARKET_CLOSE,market_close,843.6299999999901,-0.11100838045114005,14.033,0,,58,0.251,-1.054,94427.14,94402.0,,,2025-05-06 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,-38.39649999999761
88,2025-05-06 17:05:18,2025-05-06,17,BTCUSDm,buy,WT V11-BTC1-TREND75 B x2.5,ob,0.82,,94343.31,93109.4,94839.21,94527.47,MARKET_CLOSE,market_close,1233.9100000000035,0.14924913486397143,18.417,0,,18,0.254,-1.773,94283.99,94314.33,,,2025-05-06 17:23:43,,,,,,,,,,,,,,,,,,,,,,,,,151.01120000000284
90,2025-05-10 09:40:18,2025-05-10,9,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.9,ob,0.36,,103855.49,105028.07,,103708.65,MARKET_CLOSE,market_close,1172.5800000000017,0.12522812942401443,3.4,0,,18,0.267,-1.602,103902.63,103884.29,,,2025-05-10 09:43:42,,,,,,,,,,,,,,,,,,,,,,,,,52.86240000000398
92,2025-05-10 10:15:46,2025-05-10,10,BTCUSDm,sell,WT V11-BTC1-TREND75 S x2.4,ob,0.55,,103816.85,104884.7,102276.14,103681.96,MARKET_CLOSE,market_close,1067.8499999999913,0.12631923959357635,126.95,0,,19,0.255,-1.039,103863.13,103845.65,,,2025-05-10 12:22:43,,,,,,,,,,,,,,,,,,,,,,,,,74.18949999999968
94,2025-05-20 10:25:02,2025-05-20,10,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.3,ob,0.55,,105302.24,106118.33,103262.01,105314.1,MARKET_CLOSE,market_close,816.0899999999965,-0.014532710852970424,68.7,0,,33,0.25,-0.861,105354.37,105331.04,,,2025-05-20 11:33:44,,,,,,,,,,,,,,,,,,,,,,,,,-6.52300000000032
96,2025-05-20 11:34:00,2025-05-20,11,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.5,ob,0.55,,105261.0,106570.74,102019.38,105018.97,MARKET_CLOSE,market_close,1309.7400000000052,0.18479240154534324,233.767,0,,19,0.303,-0.419,105318.02,105289.8,,,2025-05-20 15:27:46,,,,,,,,,,,,,,,,,,,,,,,,,133.11649999999938
97,2025-05-20 12:36:04,2025-05-20,12,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.5,ob,0.6,,104644.75,105692.54,,104723.87,MARKET_CLOSE,market_close,1047.7899999999936,-0.07551131429007323,13.933,0,,,,,,,,,2025-05-20 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,True,-47.4719999999972
98,2025-05-20 12:36:05,2025-05-20,12,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.5,ob,0.6,,104643.7,105691.49,,104723.87,MARKET_CLOSE,market_close,1047.7900000000081,-0.0765134234913462,13.917,0,,,,,,,,,2025-05-20 12:50:00,,,,,,,,,,,,,,,,,,,,,,,,True,-48.10199999999895
104,2025-06-01 02:41:15,2025-06-01,2,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.5,ob,0.52,,104224.62,105500.23,103047.89,104256.69,MARKET_CLOSE,market_close,1275.6100000000006,-0.025140912974974304,57.1,0,,35,0.252,-0.481,104273.33,104253.62,,,2025-06-01 03:38:21,,,,,,,,,,,,,,,,,,,,,,,,,-16.676400000003632
106,2025-06-01 03:38:48,2025-06-01,3,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.6,ob,0.55,,104249.08,105196.3,103047.89,104490.46,MARKET_CLOSE,market_close,947.2200000000012,-0.2548299233546635,9.95,0,,19,0.253,-0.793,104297.9,104278.08,,,2025-06-01 03:48:45,,,,,,,,,,,,,,,,,,,,,,,,,-132.75900000000257
108,2025-06-02 21:32:57,2025-06-02,21,BTCUSDm,buy,WT V11-BTC1-TREND75 B x9.5,ob,1.0,,104823.21,103487.95,106019.47,106019.6,TP,tp,1335.2600000000093,0.8959977832032646,157.55,0,,29,0.252,-0.879,104773.05,104794.21,,,2025-06-03 00:10:30,,,,,,,,,,,,,,,,,,,,,,,,,1196.3899999999994
109,2025-06-02 23:25:00,2025-06-02,23,BTCUSDm,buy,WT V11-BTC1-TREND75 B x9.5,ob,0.6,,106000.11,104931.9,,105901.44,MARKET_CLOSE,market_close,1068.2100000000064,-0.0923694779116444,15.0,0,,,,,,,,,2025-06-02 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,True,-59.20199999999895
110,2025-06-02 23:25:00,2025-06-02,23,BTCUSDm,buy,WT V11-BTC1-TREND75 B x9.5,ob,0.6,,106000.52,104932.31,,105901.44,MARKET_CLOSE,market_close,1068.2100000000064,-0.09275329757257576,15.0,0,,,,,,,,,2025-06-02 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,True,-59.448000000001045
118,2025-07-01 02:30:41,2025-07-01,2,BTCUSDm,buy,WT V11-BTC1-TREND75 B BOS x5.0,ob,0.8,,107486.53,106315.63,,107342.23,MARKET_CLOSE,market_close,1170.8999999999942,-0.12323853446067437,14.317,0,,41,0.25,-1.042,107400.29,107464.93,,,2025-07-01 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-115.44000000000233
122,2025-07-03 04:07:59,2025-07-03,4,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.9,ob,0.83,,108819.94,109586.2,106904.3,109021.66,MARKET_CLOSE,market_close,766.2599999999948,-0.26325268185733636,14.583,0,,28,0.252,-0.995,108855.19,108841.54,,,2025-07-03 04:22:34,,,,,,,,,,,,,,,,,,,,,,,,,-167.42760000000095
124,2025-07-07 09:29:42,2025-07-07,9,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.2,ob,0.13,,108904.0,109812.95,107841.0,108927.06,MARKET_CLOSE,market_close,908.9499999999971,-0.025369932339510144,45.95,0,,61,0.25,-0.495,108937.18,108925.6,,,2025-07-07 10:15:39,,,,,,,,,,,,,,,,,,,,,,,,,-2.9977999999996974
126,2025-07-07 10:21:19,2025-07-07,10,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.5,ob,0.4,,108925.43,109671.88,107841.0,108814.1,MARKET_CLOSE,market_close,746.4500000000116,0.14914595753230017,66.25,0,,40,0.26,-0.958,108959.07,108947.03,,,2025-07-07 11:27:34,,,,,,,,,,,,,,,,,,,,,,,,,44.53199999999488
128,2025-07-07 22:03:29,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND75 B x0.5,ob,0.31,,108110.94,107157.39,,108255.25,MARKET_CLOSE,market_close,953.5500000000029,0.15133973048083188,96.517,0,,51,0.25,-0.779,108070.11,108089.34,,,2025-07-07 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,44.736099999999276
129,2025-07-07 22:37:19,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND75 B x0.5,ob,0.28,,108081.09,107055.65,,108232.57,MARKET_CLOSE,market_close,1025.4400000000023,0.14772195350289644,86.817,0,,139,0.254,-1.167,108039.98,108059.49,,,2025-07-08 00:04:08,,,,,,,,,,,,,,,,,,,,,,,,,42.414400000002935
130,2025-07-07 23:14:45,2025-07-07,23,BTCUSDm,sell,WT V11-BTC1-TREND75 S x7.8,ob,0.55,,108250.09,109157.67,,108488.4,MARKET_CLOSE,market_close,907.5800000000017,-0.26257740364485466,74.95,0,,13,0.269,-0.954,108285.46,108271.69,,,2025-07-08 00:29:42,,,,,,,,,,,,,,,,,,,,,,,,,-131.07049999999873
134,2025-07-08 01:04:03,2025-07-08,1,BTCUSDm,buy,WT V11-BTC1-TREND75 B BOS x13.3,ob,0.8,,108294.8,106791.15,,108183.33,MARKET_CLOSE,market_close,1503.6500000000087,-0.07413294317161608,10.95,0,,204,0.25,-0.658,108211.29,108273.2,,,2025-07-08 01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-89.17600000000094
138,2025-07-08 16:14:42,2025-07-08,16,BTCUSDm,buy,WT V11-BTC1-TREND75 B BOS x3.9,ob,0.8,,108206.34,107056.53,109761.89,108355.96,MARKET_CLOSE,market_close,1149.8099999999977,0.13012584687905845,18.967,0,,282,0.25,-1.015,108122.86,108184.74,,,2025-07-08 16:33:40,,,,,,,,,,,,,,,,,,,,,,,,,119.69600000000793
140,2025-07-09 00:21:30,2025-07-09,0,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.1,ob,0.08,,108889.19,109754.52,,109121.72,MARKET_CLOSE,market_close,865.3300000000017,-0.26871829244334344,45.233,0,,15,0.254,-0.437,108930.66,108910.79,,,2025-07-09 01:06:44,,,,,,,,,,,,,,,,,,,,,,,,,-18.602399999999907
141,2025-07-09 00:55:40,2025-07-09,0,BTCUSDm,sell,WT V11-BTC1-TREND75 S x0.2,ob,0.3,,108962.72,109517.94,,109121.72,MARKET_CLOSE,market_close,555.2200000000012,-0.2863729692734406,11.067,0,,40,0.252,-1.377,109004.06,108984.32,,,2025-07-09 01:06:44,,,,,,,,,,,,,,,,,,,,,,,,,-47.699999999999996
144,2025-07-10 14:08:42,2025-07-10,14,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.6,ob,0.55,,111059.04,112159.76,108334.02,111348.31,MARKET_CLOSE,market_close,1100.7200000000012,-0.2628007122610689,11.567,0,,29,0.251,-1.689,111101.29,111080.64,,,2025-07-10 14:20:16,,,,,,,,,,,,,,,,,,,,,,,,,-159.09850000000225
146,2025-07-10 14:40:28,2025-07-10,14,BTCUSDm,sell,WT V11-BTC1-TREND75 S x6.4,ob,0.55,,111110.46,112750.17,108334.02,111541.9,MARKET_CLOSE,market_close,1639.7099999999919,-0.2631196979953711,94.85,0,,28,0.251,-2.315,111152.66,111132.06,,,2025-07-10 16:15:19,,,,,,,,,,,,,,,,,,,,,,,,,-237.2919999999933
147,2025-07-10 15:16:03,2025-07-10,15,BTCUSDm,sell,WT V11-BTC1-TREND75 S x1.0,ob,0.47,,111061.29,112295.6,,111387.89,MARKET_CLOSE,market_close,1234.3100000000122,-0.2646012752063927,6.067,0,,63,0.25,-1.717,111103.42,111082.89,,,2025-07-10 15:22:07,,,,,,,,,,,,,,,,,,,,,,,,,-153.50200000000274
