ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
46,2024-09-18 01:28:34,2024-09-18,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.03,,60237.02,60548.29,57495.5,60550.47,SL,sl,311.2700000000041,-1.0070035660359182,95.867,0,,57,0.26,-0.555,60305.65,60257.57,,,2024-09-18 03:04:26,,,,,,,,,,,,,,,,,,,,,,,,,-9.40350000000013
47,2024-09-18 01:36:28,2024-09-18,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.03,,60212.93,60550.87,57495.5,60553.46,SL,sl,337.9400000000023,-1.0076640823814775,87.983,0,,13,0.254,-0.425,60280.41,60233.48,,,2024-09-18 03:04:27,,,,,,,,,,,,,,,,,,,,,,,,,-10.215899999999964
48,2024-09-18 01:46:20,2024-09-18,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.1,ob,0.01,,60239.82,60557.38,,60559.45,SL,sl,317.5599999999977,-1.0065184532056926,78.117,0,,80,0.256,-0.57,60307.63,60260.25,,,2024-09-18 03:04:27,,,,,,,,,,,,,,,,,,,,,,,,,-3.1962999999999737
49,2024-09-18 01:49:39,2024-09-18,1,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.1,ob,0.01,,60151.82,59937.99,,60534.55,MARKET_CLOSE,market_close,213.83000000000175,1.789879811064865,75.95,0,,132,0.258,-1.225,60103.61,60131.4,,,2024-09-18 03:05:36,,,,,,,,,,,,,,,,,,,,,,,,,3.827300000000032
54,2024-09-25 00:55:17,2024-09-25,0,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.2,ob,0.05,,64054.38,63862.54,64761.63,64762.55,TP,tp,191.8399999999965,3.691461634695676,44.383,0,,17,0.272,-1.03,64014.35,64028.44,,,2024-09-25 01:39:40,,,,,,,,,,,,,,,,,,,,,,,,,35.40850000000028
56,2024-10-05 01:15:30,2024-10-05,1,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.5,ob,0.22,,62147.85,62268.87,60937.61,61784.28,MARKET_CLOSE,market_close,121.02000000000407,3.0042141794743635,105.95,0,,30,0.261,-0.977,62187.11,62171.49,,,2024-10-05 03:01:27,,,,,,,,,,,,,,,,,,,,,,,,,79.98539999999994
58,2024-11-04 11:31:20,2024-11-04,11,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.1,ob,0.01,,68774.44,68946.87,,68793.29,MARKET_CLOSE,market_close,172.42999999999302,-0.10931972394590288,36.167,0,,53,0.262,-1.599,68812.22,68796.89,,,2024-11-04 12:07:30,,,,,,,,,,,,,,,,,,,,,,,,,-0.18849999999991268
59,2024-11-04 11:40:28,2024-11-04,11,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.1,ob,0.02,,68765.17,68936.36,,68783.36,MARKET_CLOSE,market_close,171.19000000000233,-0.1062562065541333,27.0,0,,28,0.256,-1.441,68802.6,68787.61,,,2024-11-04 12:07:28,,,,,,,,,,,,,,,,,,,,,,,,,-0.3638000000000466
62,2024-11-09 01:00:26,2024-11-09,1,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.2,ob,0.12,,76423.36,76303.32,76632.48,76410.13,MARKET_CLOSE,market_close,120.0399999999936,-0.11021326224588997,15.217,0,,26,0.269,-1.676,76388.08,76401.39,,,2024-11-09 01:15:39,,,,,,,,,,,,,,,,,,,,,,,,,-1.587599999999511
64,2024-11-17 04:05:29,2024-11-17,4,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.06,,90194.77,90460.07,89133.58,90460.85,SL,sl,265.3000000000029,-1.0029400678477152,6.2,0,,29,0.253,-0.918,90264.27,90220.26,,,2024-11-17 04:11:41,,,,,,,,,,,,,,,,,,,,,,,,,-15.964800000000103
66,2024-12-15 09:16:02,2024-12-15,9,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.1,ob,0.04,,101977.46,102160.25,100545.07,102161.91,SL,sl,182.7899999999936,-1.0090814595984656,29.3,0,,35,0.255,-0.666,102024.16,102006.26,,,2024-12-15 09:45:20,,,,,,,,,,,,,,,,,,,,,,,,,-7.377999999999884
68,2024-12-16 10:31:03,2024-12-16,10,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.1,ob,0.04,,104368.3,104589.0,102161.33,104589.97,SL,sl,220.6999999999971,-1.004395106479389,11.583,0,,33,0.258,-0.916,104413.57,104397.1,,,2024-12-16 10:42:38,,,,,,,,,,,,,,,,,,,,,,,,,-8.86679999999993
70,2024-12-16 11:30:13,2024-12-16,11,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.2,ob,0.06,,104358.86,104579.12,102156.23,103696.9,MARKET_CLOSE,market_close,220.25999999999476,3.0053573050032787,23.45,0,,13,0.253,-0.769,104403.81,104387.66,,,2024-12-16 11:53:40,,,,,,,,,,,,,,,,,,,,,,,,,39.71760000000038
72,2025-01-02 14:45:45,2025-01-02,14,BTCUSDm,sell,WT V11-BTC1-LOOP159 S x0.5,ob,0.08,,96957.55,97310.27,,97310.28,SL,sl,352.72000000000116,-1.0000283511000079,8.867,0,,45,0.252,-3.446,97004.77,96986.35,,,2025-01-02 14:54:37,,,,,,,,,,,,,,,,,,,,,,,,,-28.218399999999676
74,2025-01-03 14:52:17,2025-01-03,14,BTCUSDm,buy,WT V11-BTC1-LOOP159 B x0.3,ob,0.05,,96765.52,96445.0,,97221.42,MARKET_CLOSE,market_close,320.5200000000041,1.4223761387744551,18.983,0,,64,0.255,-1.193,96678.69,96736.72,,,2025-01-03 15:11:16,,,,,,,,,,,,,,,,,,,,,,,,,22.79499999999971
