ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
26,2024-08-22 11:06:10,2024-08-22,11,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.4,ob,0.08,,61137.14,60358.23,61841.63,61133.01,MARKET_CLOSE,market_close,778.9099999999962,-0.005302281393225663,70.383,0,,33,0.254,-1.053,61097.49,61111.8,,,2024-08-22 12:16:33,,,,,,,,,,,,,,,,,,,,,,,,,-0.3303999999997905
28,2024-08-22 12:16:57,2024-08-22,12,BTCUSDm,buy,WT V11-BTC1-TREND71 B x7.3,ob,0.39,,61156.84,60197.3,62116.38,61130.51,MARKET_CLOSE,market_close,959.5399999999936,-0.027440231777721247,15.4,0,,28,0.255,-0.694,61117.66,61132.03,,,2024-08-22 12:32:21,,,,,,,,,,,,,,,,,,,,,,,,,-10.268699999997844
30,2024-08-23 01:31:43,2024-08-23,1,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.9,ob,0.18,,60632.62,59766.99,61399.48,60609.91,MARKET_CLOSE,market_close,865.6300000000047,-0.026235227522150347,115.317,0,,20,0.269,-1.008,60587.59,60606.05,,,2024-08-23 03:27:02,,,,,,,,,,,,,,,,,,,,,,,,,-4.0877999999998424
31,2024-08-23 02:59:52,2024-08-23,2,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.4,ob,0.08,,60659.89,59847.56,61399.48,61089.25,MARKET_CLOSE,market_close,812.3300000000017,0.5285536666133217,310.133,0,,82,0.25,-0.617,60615.78,60632.94,,,2024-08-23 08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,34.34880000000005
34,2024-08-28 21:00:58,2024-08-28,21,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.1,ob,0.01,,59375.09,61952.83,,59066.32,MARKET_CLOSE,market_close,2577.7400000000052,0.11978322096099536,100.467,0,,58,0.25,-1.168,59465.22,59400.07,,,2024-08-28 22:41:26,,,,,,,,,,,,,,,,,,,,,,,,,3.087699999999968
35,2024-08-28 21:40:27,2024-08-28,21,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.2,ob,0.02,,59338.83,60924.73,,59166.34,MARKET_CLOSE,market_close,1585.9000000000015,0.108764739264774,99.883,0,,27,0.256,-1.027,59429.79,59363.21,,,2024-08-28 23:20:20,,,,,,,,,,,,,,,,,,,,,,,,,3.449800000000105
36,2024-08-28 22:26:38,2024-08-28,22,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.2,ob,0.03,,58933.66,60202.38,,59087.05,MARKET_CLOSE,market_close,1268.719999999994,-0.12090138091935192,13.367,0,,,,,,,,,2024-08-28 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,True,-4.601699999999982
40,2024-09-10 10:23:14,2024-09-10,10,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.1,ob,0.03,,57132.08,58040.96,,57228.22,MARKET_CLOSE,market_close,908.8799999999974,-0.10577854062142383,11.767,0,,35,0.254,-0.668,57169.7,57154.05,,,2024-09-10 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,-2.8841999999999826
44,2024-09-18 01:28:34,2024-09-18,1,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.5,ob,0.05,,60237.02,61760.09,57495.5,60631.26,MARKET_CLOSE,market_close,1523.0699999999997,-0.25884562101545255,96.033,0,,57,0.26,-0.555,60305.65,60257.57,,,2024-09-18 03:04:36,,,,,,,,,,,,,,,,,,,,,,,,,-19.712000000000263
45,2024-09-18 01:49:39,2024-09-18,1,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.2,ob,0.02,,60151.82,59006.39,,60535.42,MARKET_CLOSE,market_close,1145.4300000000003,0.3348960652331425,95.35,0,,132,0.258,-1.225,60103.61,60131.4,,,2024-09-18 03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,7.671999999999971
48,2024-09-25 00:55:17,2024-09-25,0,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.8,ob,0.14,,64054.38,63063.79,65044.97,64199.78,MARKET_CLOSE,market_close,990.5899999999965,0.1467812111973692,241.383,0,,17,0.272,-1.03,64014.35,64028.44,,,2024-09-25 04:56:40,,,,,,,,,,,,,,,,,,,,,,,,,20.356000000000204
50,2024-10-05 01:15:30,2024-10-05,1,BTCUSDm,sell,WT V11-BTC1-TREND71 S x1.2,ob,0.38,,62147.85,62759.99,60762.61,62167.4,MARKET_CLOSE,market_close,612.1399999999994,-0.031937138563078594,236.967,0,,30,0.261,-0.977,62187.11,62171.49,,,2024-10-05 05:12:28,,,,,,,,,,,,,,,,,,,,,,,,,-7.429000000001106
52,2024-10-07 09:00:27,2024-10-07,9,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.2,ob,0.05,,63531.36,64345.15,,63246.37,MARKET_CLOSE,market_close,813.7900000000009,0.3502009117831353,33.583,0,,27,0.26,-0.539,63570.38,63554.2,,,2024-10-07 09:34:02,,,,,,,,,,,,,,,,,,,,,,,,,14.249499999999898
53,2024-10-07 09:08:56,2024-10-07,9,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.5,ob,0.11,,63380.01,62541.52,63723.95,63264.26,MARKET_CLOSE,market_close,838.4900000000052,-0.13804577275817156,11.067,0,,30,0.253,-0.602,63330.0,63357.83,,,2024-10-07 09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,-12.7325
58,2024-11-04 11:10:19,2024-11-04,11,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.4,ob,0.1,,68818.78,69509.56,,68992.08,MARKET_CLOSE,market_close,690.7799999999988,-0.2508758215350809,7.983,0,,19,0.265,-2.346,68856.16,68840.66,,,2024-11-04 11:18:18,,,,,,,,,,,,,,,,,,,,,,,,,-17.330000000000293
60,2024-11-04 11:27:05,2024-11-04,11,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.2,ob,0.04,,68783.67,67828.14,,68723.91,MARKET_CLOSE,market_close,955.5299999999988,-0.06254120749740441,14.517,0,,38,0.251,-1.361,68749.77,68761.22,,,2024-11-04 11:41:36,,,,,,,,,,,,,,,,,,,,,,,,,-2.3903999999997905
64,2024-11-09 01:00:26,2024-11-09,1,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.4,ob,0.11,,76423.36,75767.79,76632.48,76406.14,MARKET_CLOSE,market_close,655.570000000007,-0.02626721784096432,15.233,0,,26,0.269,-1.676,76388.08,76401.39,,,2024-11-09 01:15:40,,,,,,,,,,,,,,,,,,,,,,,,,-1.894200000000128
66,2024-11-17 04:00:27,2024-11-17,4,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.6,ob,0.1,,90245.82,91429.09,89062.55,90563.53,MARKET_CLOSE,market_close,1183.2699999999895,-0.26850169445688193,38.55,0,,27,0.251,-1.211,90314.98,90271.35,,,2024-11-17 04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,-31.770999999999187
68,2024-12-12 04:15:17,2024-12-12,4,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.8,ob,0.13,,100883.85,102074.07,97908.29,100914.81,MARKET_CLOSE,market_close,1190.2200000000012,-0.026011997781915798,67.017,0,,17,0.251,-1.584,100943.62,100901.93,,,2024-12-12 05:22:18,,,,,,,,,,,,,,,,,,,,,,,,,-4.02479999999894
70,2024-12-15 09:07:45,2024-12-15,9,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.3,ob,0.09,,102045.41,102683.8,100545.07,102063.51,MARKET_CLOSE,market_close,638.3899999999994,-0.028352574445074774,15.267,0,,77,0.251,-1.634,102091.85,102074.21,,,2024-12-15 09:23:01,,,,,,,,,,,,,,,,,,,,,,,,,-1.6289999999992142
72,2024-12-16 10:31:03,2024-12-16,10,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.4,ob,0.06,,104368.3,105499.83,101539.47,104548.43,MARKET_CLOSE,market_close,1131.5299999999988,-0.15919153712229483,13.95,0,,33,0.258,-0.916,104413.57,104397.1,,,2024-12-16 10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-10.807799999999405
76,2024-12-16 11:30:13,2024-12-16,11,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.6,ob,0.09,,104358.86,105475.49,101567.29,103520.07,MARKET_CLOSE,market_close,1116.6300000000047,0.7511798894888997,30.45,0,,13,0.253,-0.769,104403.81,104387.66,,,2024-12-16 12:00:40,,,,,,,,,,,,,,,,,,,,,,,,,75.49109999999942
78,2025-01-02 14:45:45,2025-01-02,14,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.3,ob,0.02,,96957.55,99038.29,,96654.49,MARKET_CLOSE,market_close,2080.7399999999907,0.145650105251016,43.967,0,,45,0.252,-3.446,97004.77,96986.35,,,2025-01-02 15:29:43,,,,,,,,,,,,,,,,,,,,,,,,,6.061199999999953
79,2025-01-02 15:25:02,2025-01-02,15,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.3,ob,0.03,,96357.08,98021.67,,96399.43,MARKET_CLOSE,market_close,1664.5899999999965,-0.025441700358641683,12.6,0,,,,,,,,,2025-01-02 15:37:38,,,,,,,,,,,,,,,,,,,,,,,,True,-1.270499999999738
82,2025-02-04 16:14:02,2025-02-04,16,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.4,ob,0.01,,99760.22,104375.9,,99195.27,MARKET_CLOSE,market_close,4615.679999999993,0.12239799986134176,95.967,0,,20,0.254,-0.483,99840.65,99789.21,,,2025-02-04 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,5.649499999999971
84,2025-02-12 16:00:21,2025-02-12,16,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.8,ob,0.08,,95794.83,97979.12,93610.54,95518.88,MARKET_CLOSE,market_close,2184.2899999999936,0.126333957487329,30.183,0,,21,0.253,-1.844,95874.63,95823.82,,,2025-02-12 16:30:32,,,,,,,,,,,,,,,,,,,,,,,,,22.075999999999766
86,2025-03-13 10:30:00,2025-03-13,10,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.8,ob,0.13,,83298.87,84705.79,80631.47,83334.52,MARKET_CLOSE,market_close,1406.9199999999983,-0.02533903846701218,23.25,0,,20,0.251,-0.546,83335.92,83322.03,,,2025-03-13 10:53:15,,,,,,,,,,,,,,,,,,,,,,,,,-4.634500000001135
88,2025-03-14 00:30:18,2025-03-14,0,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.6,ob,0.15,,81290.39,80407.29,83498.13,81406.07,MARKET_CLOSE,market_close,883.1000000000058,0.13099309251501168,33.433,0,,18,0.258,-2.51,81250.36,81267.23,,,2025-03-14 01:03:44,,,,,,,,,,,,,,,,,,,,,,,,,17.352000000001134
90,2025-04-01 13:50:38,2025-04-01,13,BTCUSDm,sell,WT V11-BTC1-TREND71 S BOS x73.2,ob,0.39,,83721.05,86016.92,,82876.94,MARKET_CLOSE,market_close,2295.8699999999953,0.3676645454664255,32.433,0,,38,0.25,-0.89,83863.59,83750.01,,,2025-04-01 14:23:04,,,,,,,,,,,,,,,,,,,,,,,,,329.2029000000002
91,2025-04-01 14:10:42,2025-04-01,14,BTCUSDm,sell,WT V11-BTC1-TREND71 S BOS x73.2,ob,0.6,,82783.61,84620.31,,82829.63,MARKET_CLOSE,market_close,1836.699999999997,-0.025055806609682662,11.967,0,,,,,,,,,2025-04-01 14:22:40,,,,,,,,,,,,,,,,,,,,,,,,True,-27.612000000002443
94,2025-05-06 04:05:58,2025-05-06,4,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.5,ob,0.2,,94373.02,95216.65,93570.51,94466.67,MARKET_CLOSE,market_close,843.6299999999901,-0.11100838045114005,14.033,0,,58,0.251,-1.054,94427.14,94402.0,,,2025-05-06 04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,-18.729999999998835
98,2025-05-06 17:05:18,2025-05-06,17,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.2,ob,0.04,,94343.31,93109.4,94839.21,94527.47,MARKET_CLOSE,market_close,1233.9100000000035,0.14924913486397143,18.417,0,,18,0.254,-1.773,94283.99,94314.33,,,2025-05-06 17:23:43,,,,,,,,,,,,,,,,,,,,,,,,,7.36640000000014
100,2025-05-10 09:40:18,2025-05-10,9,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.2,ob,0.06,,103855.49,105028.07,,103708.65,MARKET_CLOSE,market_close,1172.5800000000017,0.12522812942401443,3.4,0,,18,0.267,-1.602,103902.63,103884.29,,,2025-05-10 09:43:42,,,,,,,,,,,,,,,,,,,,,,,,,8.810400000000664
102,2025-05-10 10:15:46,2025-05-10,10,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.6,ob,0.2,,103816.85,104884.7,102276.14,103681.96,MARKET_CLOSE,market_close,1067.8499999999913,0.12631923959357635,126.95,0,,19,0.255,-1.039,103863.13,103845.65,,,2025-05-10 12:22:43,,,,,,,,,,,,,,,,,,,,,,,,,26.977999999999884
104,2025-05-20 10:25:02,2025-05-20,10,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.5,ob,0.21,,105302.24,106118.33,103262.01,105314.1,MARKET_CLOSE,market_close,816.0899999999965,-0.014532710852970424,68.7,0,,33,0.25,-0.861,105354.37,105331.04,,,2025-05-20 11:33:44,,,,,,,,,,,,,,,,,,,,,,,,,-2.4906000000001223
106,2025-05-20 11:34:00,2025-05-20,11,BTCUSDm,sell,WT V11-BTC1-TREND71 S x1.2,ob,0.31,,105261.0,106570.74,102019.38,105018.97,MARKET_CLOSE,market_close,1309.7400000000052,0.18479240154534324,233.767,0,,19,0.303,-0.419,105318.02,105289.8,,,2025-05-20 15:27:46,,,,,,,,,,,,,,,,,,,,,,,,,75.02929999999964
108,2025-06-01 02:41:15,2025-06-01,2,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.6,ob,0.16,,104224.62,105500.23,103047.89,104256.69,MARKET_CLOSE,market_close,1275.6100000000006,-0.025140912974974304,57.1,0,,35,0.252,-0.481,104273.33,104253.62,,,2025-06-01 03:38:21,,,,,,,,,,,,,,,,,,,,,,,,,-5.131200000001118
110,2025-06-01 03:38:48,2025-06-01,3,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.6,ob,0.25,,104249.08,105196.3,103047.89,104490.46,MARKET_CLOSE,market_close,947.2200000000012,-0.2548299233546635,9.95,0,,19,0.253,-0.793,104297.9,104278.08,,,2025-06-01 03:48:45,,,,,,,,,,,,,,,,,,,,,,,,,-60.345000000001164
112,2025-06-02 21:32:57,2025-06-02,21,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.6,ob,0.16,,104823.21,103487.95,106019.47,106019.6,TP,tp,1335.2600000000093,0.8959977832032646,157.55,0,,29,0.252,-0.879,104773.05,104794.21,,,2025-06-03 00:10:30,,,,,,,,,,,,,,,,,,,,,,,,,191.42239999999993
113,2025-06-02 23:25:00,2025-06-02,23,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.6,ob,0.28,,106000.11,104931.9,,105901.44,MARKET_CLOSE,market_close,1068.2100000000064,-0.0923694779116444,15.0,0,,,,,,,,,2025-06-02 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,True,-27.627599999999514
114,2025-06-02 23:25:00,2025-06-02,23,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.6,ob,0.28,,106000.52,104932.31,,105901.44,MARKET_CLOSE,market_close,1068.2100000000064,-0.09275329757257576,15.0,0,,,,,,,,,2025-06-02 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,True,-27.74240000000049
122,2025-07-01 02:30:41,2025-07-01,2,BTCUSDm,buy,WT V11-BTC1-TREND71 B BOS x2.0,ob,0.39,,107486.53,106315.63,,107342.23,MARKET_CLOSE,market_close,1170.8999999999942,-0.12323853446067437,14.317,0,,41,0.25,-1.042,107400.29,107464.93,,,2025-07-01 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-56.27700000000114
126,2025-07-03 04:07:59,2025-07-03,4,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.6,ob,0.27,,108819.94,109586.2,106904.3,109021.66,MARKET_CLOSE,market_close,766.2599999999948,-0.26325268185733636,14.583,0,,28,0.252,-0.995,108855.19,108841.54,,,2025-07-03 04:22:34,,,,,,,,,,,,,,,,,,,,,,,,,-54.46440000000032
128,2025-07-07 09:29:42,2025-07-07,9,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.3,ob,0.11,,108904.0,109812.95,107841.0,108927.06,MARKET_CLOSE,market_close,908.9499999999971,-0.025369932339510144,45.95,0,,61,0.25,-0.495,108937.18,108925.6,,,2025-07-07 10:15:39,,,,,,,,,,,,,,,,,,,,,,,,,-2.5365999999997437
130,2025-07-07 10:21:19,2025-07-07,10,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.3,ob,0.13,,108925.43,109671.88,107841.0,108814.1,MARKET_CLOSE,market_close,746.4500000000116,0.14914595753230017,66.25,0,,40,0.26,-0.958,108959.07,108947.03,,,2025-07-07 11:27:34,,,,,,,,,,,,,,,,,,,,,,,,,14.472899999998337
132,2025-07-07 22:03:29,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.2,ob,0.06,,108110.94,107157.39,,108255.25,MARKET_CLOSE,market_close,953.5500000000029,0.15133973048083188,96.517,0,,51,0.25,-0.779,108070.11,108089.34,,,2025-07-07 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,8.65859999999986
133,2025-07-07 22:37:19,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND71 B x0.2,ob,0.05,,108081.09,107055.65,,108232.57,MARKET_CLOSE,market_close,1025.4400000000023,0.14772195350289644,86.817,0,,139,0.254,-1.167,108039.98,108059.49,,,2025-07-08 00:04:08,,,,,,,,,,,,,,,,,,,,,,,,,7.574000000000524
134,2025-07-07 23:14:45,2025-07-07,23,BTCUSDm,sell,WT V11-BTC1-TREND71 S x3.0,ob,0.39,,108250.09,109157.67,,108488.4,MARKET_CLOSE,market_close,907.5800000000017,-0.26257740364485466,74.95,0,,13,0.269,-0.954,108285.46,108271.69,,,2025-07-08 00:29:42,,,,,,,,,,,,,,,,,,,,,,,,,-92.94089999999909
138,2025-07-08 01:04:03,2025-07-08,1,BTCUSDm,buy,WT V11-BTC1-TREND71 B BOS x5.2,ob,0.39,,108294.8,106791.15,,108183.33,MARKET_CLOSE,market_close,1503.6500000000087,-0.07413294317161608,10.95,0,,204,0.25,-0.658,108211.29,108273.2,,,2025-07-08 01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-43.47330000000046
142,2025-07-08 16:14:42,2025-07-08,16,BTCUSDm,buy,WT V11-BTC1-TREND71 B BOS x1.5,ob,0.39,,108206.34,107056.53,109761.89,108355.96,MARKET_CLOSE,market_close,1149.8099999999977,0.13012584687905845,18.967,0,,282,0.25,-1.015,108122.86,108184.74,,,2025-07-08 16:33:40,,,,,,,,,,,,,,,,,,,,,,,,,58.35180000000386
144,2025-07-09 00:21:30,2025-07-09,0,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.2,ob,0.06,,108889.19,109754.52,,109121.72,MARKET_CLOSE,market_close,865.3300000000017,-0.26871829244334344,45.233,0,,15,0.254,-0.437,108930.66,108910.79,,,2025-07-09 01:06:44,,,,,,,,,,,,,,,,,,,,,,,,,-13.95179999999993
145,2025-07-09 00:55:40,2025-07-09,0,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.1,ob,0.05,,108962.72,109517.94,,109121.72,MARKET_CLOSE,market_close,555.2200000000012,-0.2863729692734406,11.067,0,,40,0.252,-1.377,109004.06,108984.32,,,2025-07-09 01:06:44,,,,,,,,,,,,,,,,,,,,,,,,,-7.95
148,2025-07-10 14:08:42,2025-07-10,14,BTCUSDm,sell,WT V11-BTC1-TREND71 S x0.6,ob,0.18,,111059.04,112159.76,108334.02,111348.31,MARKET_CLOSE,market_close,1100.7200000000012,-0.2628007122610689,11.567,0,,29,0.251,-1.689,111101.29,111080.64,,,2025-07-10 14:20:16,,,,,,,,,,,,,,,,,,,,,,,,,-52.06860000000073
