ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
10,2024-07-15 20:00:19,2024-07-15,20,BTCUSDm,buy,WT V11-BTC1-TREND178 B x10.3,ob,0.39,,63442.16,63092.89,64559.82,64490.38,MARKET_CLOSE,market_close,349.2700000000041,3.0011738769432865,160.283,0,,19,0.251,-1.049,63396.64,63418.29,,,2024-07-15 22:40:36,,,,,,,,,,,,,,,,,,,,,,,,,408.80579999999765
11,2024-07-15 22:40:36,2024-07-15,22,BTCUSDm,buy,WT V11-BTC1-TREND178 B x10.3,ob,0.6,,64512.79,64233.37,,64484.26,MARKET_CLOSE,market_close,279.41999999999825,-0.10210435902941455,3.917,0,,,,,,,,,2024-07-15 22:44:31,,,,,,,,,,,,,,,,,,,,,,,,True,-17.117999999999302
12,2024-07-15 22:40:36,2024-07-15,22,BTCUSDm,buy,WT V11-BTC1-TREND178 B x10.3,ob,0.6,,64514.71,64235.29,,64485.54,MARKET_CLOSE,market_close,279.41999999999825,-0.10439481783694236,3.1,0,,,,,,,,,2024-07-15 22:43:42,,,,,,,,,,,,,,,,,,,,,,,,True,-17.50199999999895
16,2024-08-06 14:03:03,2024-08-06,14,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.2,ob,0.01,,55468.31,56065.64,,56065.72,SL,sl,597.3300000000017,-1.000133929318805,2.617,0,,21,0.255,-0.457,55517.92,55488.69,,,2024-08-06 14:05:40,,,,,,,,,,,,,,,,,,,,,,,,,-5.9741000000000355
18,2024-08-09 14:30:21,2024-08-09,14,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.9,ob,0.08,,60355.38,60880.01,55109.12,60355.42,SL,sl,524.6300000000047,-7.624421020695111e-05,22.3,0,,21,0.254,-1.048,60425.73,60380.58,,,2024-08-09 14:52:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032000000000698492
20,2024-08-22 11:06:10,2024-08-22,11,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.03,,61137.14,60985.5,61841.63,61182.24,SL,sl,151.63999999999942,0.2974149300975911,67.483,0,,33,0.254,-1.053,61097.49,61111.8,,,2024-08-22 12:13:39,,,,,,,,,,,,,,,,,,,,,,,,,1.3529999999999562
22,2024-08-22 12:16:57,2024-08-22,12,BTCUSDm,buy,WT V11-BTC1-TREND178 B x1.8,ob,0.39,,61156.84,60966.41,61841.63,61135.4,MARKET_CLOSE,market_close,190.42999999999302,-0.1125873024208152,15.383,0,,28,0.255,-0.694,61117.66,61132.03,,,2024-08-22 12:32:20,,,,,,,,,,,,,,,,,,,,,,,,,-8.36159999999807
24,2024-08-23 01:31:43,2024-08-23,1,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.2,ob,0.06,,60632.62,60463.82,61399.48,60615.72,MARKET_CLOSE,market_close,168.8000000000029,-0.10011848341232917,114.933,0,,20,0.269,-1.008,60587.59,60606.05,,,2024-08-23 03:26:39,,,,,,,,,,,,,,,,,,,,,,,,,-1.0140000000000873
25,2024-08-23 02:59:52,2024-08-23,2,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.02,,60659.89,60494.26,61399.48,61185.67,MARKET_CLOSE,market_close,165.62999999999738,3.174424923021235,240.133,0,,82,0.25,-0.617,60615.78,60632.94,,,2024-08-23 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,10.515599999999976
28,2024-08-28 22:06:03,2024-08-28,22,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.3,ob,0.04,,59237.3,59583.19,,59271.94,MARKET_CLOSE,market_close,345.8899999999994,-0.10014744571973598,54.617,0,,144,0.256,-0.638,59328.44,59261.89,,,2024-08-28 23:00:40,,,,,,,,,,,,,,,,,,,,,,,,,-1.3855999999999769
29,2024-08-28 22:26:38,2024-08-28,22,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.3,ob,0.07,,58933.66,59210.37,,59087.05,MARKET_CLOSE,market_close,276.7099999999991,-0.554334863214195,13.367,0,,,,,,,,,2024-08-28 22:40:00,,,,,,,,,,,,,,,,,,,,,,,,True,-10.73729999999996
34,2024-08-30 20:50:29,2024-08-30,20,BTCUSDm,buy,WT V11-BTC1-TREND178 B x1.9,ob,0.39,,59005.03,58790.5,59425.22,59219.4,MARKET_CLOSE,market_close,214.52999999999884,0.9992541835640879,99.517,0,,29,0.253,-0.858,58933.6,58982.61,,,2024-08-30 22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,83.60430000000102
36,2024-09-18 01:28:34,2024-09-18,1,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.3,ob,0.05,,60237.02,60548.29,57495.5,60550.47,SL,sl,311.2700000000041,-1.0070035660359182,95.867,0,,57,0.26,-0.555,60305.65,60257.57,,,2024-09-18 03:04:26,,,,,,,,,,,,,,,,,,,,,,,,,-15.67250000000022
38,2024-09-25 00:55:17,2024-09-25,0,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.2,ob,0.05,,64054.38,63862.54,64761.63,64762.55,TP,tp,191.8399999999965,3.691461634695676,44.383,0,,17,0.272,-1.03,64014.35,64028.44,,,2024-09-25 01:39:40,,,,,,,,,,,,,,,,,,,,,,,,,35.40850000000028
40,2024-10-05 01:15:30,2024-10-05,1,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.5,ob,0.25,,62147.85,62268.87,60937.61,61784.28,MARKET_CLOSE,market_close,121.02000000000407,3.0042141794743635,105.95,0,,30,0.261,-0.977,62187.11,62171.49,,,2024-10-05 03:01:27,,,,,,,,,,,,,,,,,,,,,,,,,90.89249999999993
42,2024-11-17 04:05:29,2024-11-17,4,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.4,ob,0.1,,90194.77,90460.07,89345.82,90460.85,SL,sl,265.3000000000029,-1.0029400678477152,6.2,0,,29,0.253,-0.918,90264.27,90220.26,,,2024-11-17 04:11:41,,,,,,,,,,,,,,,,,,,,,,,,,-26.608000000000175
44,2024-12-15 09:16:02,2024-12-15,9,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.04,,101977.46,102160.25,100545.07,102161.91,SL,sl,182.7899999999936,-1.0090814595984656,29.3,0,,35,0.255,-0.666,102024.16,102006.26,,,2024-12-15 09:45:20,,,,,,,,,,,,,,,,,,,,,,,,,-7.377999999999884
46,2024-12-16 10:31:03,2024-12-16,10,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.04,,104368.3,104589.0,102161.33,104589.97,SL,sl,220.6999999999971,-1.004395106479389,11.583,0,,33,0.258,-0.916,104413.57,104397.1,,,2024-12-16 10:42:38,,,,,,,,,,,,,,,,,,,,,,,,,-8.86679999999993
48,2024-12-16 11:30:13,2024-12-16,11,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.2,ob,0.07,,104358.86,104579.12,102156.23,103696.9,MARKET_CLOSE,market_close,220.25999999999476,3.0053573050032787,23.45,0,,13,0.253,-0.769,104403.81,104387.66,,,2024-12-16 11:53:40,,,,,,,,,,,,,,,,,,,,,,,,,46.33720000000045
50,2025-01-02 14:45:45,2025-01-02,14,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.5,ob,0.09,,96957.55,97310.27,,97310.28,SL,sl,352.72000000000116,-1.0000283511000079,8.867,0,,45,0.252,-3.446,97004.77,96986.35,,,2025-01-02 14:54:37,,,,,,,,,,,,,,,,,,,,,,,,,-31.745699999999633
52,2025-01-03 14:48:14,2025-01-03,14,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.01,,96923.13,96475.1,,97056.53,SL,sl,448.02999999999884,0.2977479186661485,23.983,0,,34,0.254,-0.501,96836.47,96894.33,,,2025-01-03 15:12:13,,,,,,,,,,,,,,,,,,,,,,,,,1.333999999999942
54,2025-01-03 15:22:14,2025-01-03,15,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.3,ob,0.04,,96789.74,96322.91,,97829.09,MARKET_CLOSE,market_close,466.83000000000175,2.2263993316624626,73.4,0,,104,0.251,-1.087,96703.69,96760.94,,,2025-01-03 16:35:38,,,,,,,,,,,,,,,,,,,,,,,,,41.57399999999965
56,2025-01-06 23:09:18,2025-01-06,23,BTCUSDm,sell,WT V11-BTC1-TREND178 S x1.1,ob,0.39,,102172.78,102378.15,,102194.35,MARKET_CLOSE,market_close,205.36999999999534,-0.1050299459512464,34.033,0,,49,0.264,-1.297,102224.93,102201.58,,,2025-01-06 23:43:20,,,,,,,,,,,,,,,,,,,,,,,,,-8.412300000002725
58,2025-02-04 16:14:02,2025-02-04,16,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.2,ob,0.01,,99760.22,100659.13,,99195.27,MARKET_CLOSE,market_close,898.9100000000035,0.6284833854334637,95.967,0,,20,0.254,-0.483,99840.65,99789.21,,,2025-02-04 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,5.649499999999971
60,2025-02-12 16:05:13,2025-02-12,16,BTCUSDm,sell,WT V11-BTC1-TREND178 S x1.3,ob,0.22,,95722.22,96153.41,94342.4,95593.43,SL,sl,431.1900000000023,0.2986850344395915,27.233,0,,13,0.254,-1.482,95802.13,95751.21,,,2025-02-12 16:32:27,,,,,,,,,,,,,,,,,,,,,,,,,28.333800000001794
61,2025-02-12 16:15:40,2025-02-12,16,BTCUSDm,sell,WT V11-BTC1-TREND178 S x1.3,ob,0.39,,95335.86,95680.82,,95681.51,SL,sl,344.9600000000064,-1.0020002319109107,6.417,0,,,,,,,,,2025-02-12 16:22:05,,,,,,,,,,,,,,,,,,,,,,,,True,-134.80349999999774
64,2025-02-13 14:11:27,2025-02-13,14,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.3,ob,0.04,,95873.41,95513.88,96320.06,95836.17,MARKET_CLOSE,market_close,359.52999999999884,-0.10357967346259105,23.2,0,,107,0.254,-0.917,95796.63,95844.42,,,2025-02-13 14:34:39,,,,,,,,,,,,,,,,,,,,,,,,,-1.4896000000002096
66,2025-02-13 14:50:47,2025-02-13,14,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.9,ob,0.12,,95922.22,95476.25,98146.39,95875.6,MARKET_CLOSE,market_close,445.97000000000116,-0.10453617956363706,64.7,0,,15,0.253,-0.657,95845.66,95893.23,,,2025-02-13 15:55:29,,,,,,,,,,,,,,,,,,,,,,,,,-5.594399999999441
68,2025-02-13 15:56:04,2025-02-13,15,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.3,ob,0.03,,95850.83,95420.77,96323.45,95420.64,SL,sl,430.0599999999977,-1.0003022834023267,30.633,0,,36,0.25,-1.037,95774.75,95821.84,,,2025-02-13 16:26:42,,,,,,,,,,,,,,,,,,,,,,,,,-12.905700000000069
70,2025-02-17 03:00:47,2025-02-17,3,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.04,,96257.32,96079.01,97884.34,96180.21,MARKET_CLOSE,market_close,178.31000000001222,-0.4324491054904116,14.217,0,,27,0.251,-0.973,96209.82,96228.33,,,2025-02-17 03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-3.0844000000000236
74,2025-02-18 21:26:41,2025-02-18,21,BTCUSDm,sell,WT V11-BTC1-TREND178 S BOS x5.2,ob,0.39,,95200.66,95884.64,94421.17,95269.17,MARKET_CLOSE,market_close,683.9799999999959,-0.10016374747798937,56.95,0,,132,0.25,-0.653,95343.66,95229.65,,,2025-02-18 22:23:38,,,,,,,,,,,,,,,,,,,,,,,,,-26.71889999999796
76,2025-02-19 00:15:27,2025-02-19,0,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.2,ob,0.06,,95634.73,95425.03,96799.11,95424.99,SL,sl,209.6999999999971,-1.0001907486885722,40.233,0,,27,0.252,-1.275,95590.32,95605.74,,,2025-02-19 00:55:41,,,,,,,,,,,,,,,,,,,,,,,,,-12.584399999999441
77,2025-02-19 00:51:19,2025-02-19,0,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.04,,95609.78,95407.94,96799.11,95407.27,SL,sl,201.8399999999965,-1.003319460959167,5.017,0,,79,0.256,-1.682,95565.07,95580.79,,,2025-02-19 00:56:20,,,,,,,,,,,,,,,,,,,,,,,,,-8.10039999999979
80,2025-02-19 02:13:02,2025-02-19,2,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.03,,95663.26,95427.66,96799.11,95663.18,SL,sl,235.59999999999127,-0.00033955857386141423,62.633,0,,31,0.256,-0.81,95618.59,95634.27,,,2025-02-19 03:15:40,,,,,,,,,,,,,,,,,,,,,,,,,-0.0024000000000523867
81,2025-02-19 02:16:01,2025-02-19,2,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.03,,95648.57,95418.44,96799.11,95648.38,SL,sl,230.13000000000466,-0.0008256203015787792,61.033,0,,41,0.259,-1.049,95603.7,95619.58,,,2025-02-19 03:17:03,,,,,,,,,,,,,,,,,,,,,,,,,-0.005700000000069849
84,2025-02-22 05:09:57,2025-02-22,5,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.02,,96385.37,96212.03,,96384.95,SL,sl,173.3399999999965,-0.002422983731384921,92.533,0,,20,0.252,-0.774,96338.87,96356.38,,,2025-02-22 06:42:29,,,,,,,,,,,,,,,,,,,,,,,,,-0.008399999999965076
86,2025-02-24 01:42:01,2025-02-24,1,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.2,ob,0.05,,95855.75,95655.53,96587.7,95835.18,MARKET_CLOSE,market_close,200.22000000000116,-0.10273698931179136,7.667,0,,23,0.253,-1.31,95804.43,95826.76,,,2025-02-24 01:49:41,,,,,,,,,,,,,,,,,,,,,,,,,-1.0285000000003492
88,2025-02-26 22:33:16,2025-02-26,22,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.4,ob,0.02,,84334.98,83472.16,88479.39,84248.31,MARKET_CLOSE,market_close,862.8199999999924,-0.10044968823161148,47.05,0,,40,0.252,-0.615,84242.3,84306.02,,,2025-02-26 23:20:19,,,,,,,,,,,,,,,,,,,,,,,,,-1.7333999999999652
90,2025-03-13 10:30:00,2025-03-13,10,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.01,,83298.87,83574.75,80631.47,83326.91,MARKET_CLOSE,market_close,275.88000000000466,-0.10163839350445003,23.233,0,,20,0.251,-0.546,83335.92,83322.03,,,2025-03-13 10:53:14,,,,,,,,,,,,,,,,,,,,,,,,,-0.2804000000000815
92,2025-03-14 00:35:15,2025-03-14,0,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.01,,81425.22,81137.06,83948.7,81396.23,MARKET_CLOSE,market_close,288.1600000000035,-0.10060383120490314,29.25,0,,15,0.254,-0.451,81385.45,81402.06,,,2025-03-14 01:04:30,,,,,,,,,,,,,,,,,,,,,,,,,-0.2899000000000524
94,2025-03-14 01:10:48,2025-03-14,1,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.2,ob,0.04,,81391.62,81099.3,83948.7,82269.37,MARKET_CLOSE,market_close,292.31999999999243,3.0027025177888023,107.85,0,,28,0.252,-0.964,81351.93,81368.46,,,2025-03-14 02:58:39,,,,,,,,,,,,,,,,,,,,,,,,,35.11
96,2025-04-01 13:50:38,2025-04-01,13,BTCUSDm,sell,WT V11-BTC1-TREND178 S BOS x73.2,ob,0.39,,83721.05,84295.02,,82876.94,MARKET_CLOSE,market_close,573.9700000000012,1.4706517762252362,32.433,0,,38,0.25,-0.89,83863.59,83750.01,,,2025-04-01 14:23:04,,,,,,,,,,,,,,,,,,,,,,,,,329.2029000000002
97,2025-04-01 14:10:42,2025-04-01,14,BTCUSDm,sell,WT V11-BTC1-TREND178 S BOS x73.2,ob,0.6,,82783.61,83242.78,,82829.63,MARKET_CLOSE,market_close,459.16999999999825,-0.10022431779080569,11.967,0,,,,,,,,,2025-04-01 14:22:40,,,,,,,,,,,,,,,,,,,,,,,,True,-27.612000000002443
100,2025-05-06 04:05:58,2025-05-06,4,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.06,,94373.02,94537.1,93570.51,94537.59,SL,sl,164.08000000000175,-1.00298634812281,15.483,0,,58,0.251,-1.054,94427.14,94402.0,,,2025-05-06 04:21:27,,,,,,,,,,,,,,,,,,,,,,,,,-9.874199999999545
102,2025-05-06 17:10:26,2025-05-06,17,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.2,ob,0.04,,94465.26,94124.29,94839.21,94839.61,TP,tp,340.97000000000116,1.0978971757046208,25.05,0,,26,0.255,-0.754,94405.75,94436.28,,,2025-05-06 17:35:29,,,,,,,,,,,,,,,,,,,,,,,,,14.974000000000233
104,2025-05-10 10:06:02,2025-05-10,10,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.03,,103784.49,104059.11,102276.14,103702.29,SL,sl,274.61999999999534,0.2993227004588633,141.6,0,,24,0.256,-0.568,103830.9,103813.29,,,2025-05-10 12:27:38,,,,,,,,,,,,,,,,,,,,,,,,,2.4660000000003492
106,2025-05-20 10:25:02,2025-05-20,10,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.06,,105302.24,105465.69,103667.77,105302.55,SL,sl,163.4499999999971,-0.001896604466183403,68.617,0,,33,0.25,-0.861,105354.37,105331.04,,,2025-05-20 11:33:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.0185999999998603
108,2025-05-20 11:34:00,2025-05-20,11,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.3,ob,0.09,,105261.0,105527.32,102597.84,105048.32,SL,sl,266.320000000007,0.798588164613951,235.45,0,,19,0.303,-0.419,105318.02,105289.8,,,2025-05-20 15:29:27,,,,,,,,,,,,,,,,,,,,,,,,,19.14119999999937
110,2025-06-01 02:41:15,2025-06-01,2,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.02,,104224.62,104481.21,103047.89,104250.57,MARKET_CLOSE,market_close,256.59000000001106,-0.10113410499244134,56.433,0,,35,0.252,-0.481,104273.33,104253.62,,,2025-06-01 03:37:41,,,,,,,,,,,,,,,,,,,,,,,,,-0.5190000000002328
112,2025-06-01 03:38:48,2025-06-01,3,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.07,,104249.08,104437.98,103047.89,104438.72,SL,sl,188.89999999999418,-1.0039174166225795,9.55,0,,19,0.253,-0.793,104297.9,104278.08,,,2025-06-01 03:48:21,,,,,,,,,,,,,,,,,,,,,,,,,-13.27479999999996
114,2025-06-02 21:32:57,2025-06-02,21,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.2,ob,0.08,,104823.21,104563.05,106019.47,106019.6,TP,tp,260.1600000000035,4.598670049200428,157.55,0,,29,0.252,-0.879,104773.05,104794.21,,,2025-06-03 00:10:30,,,,,,,,,,,,,,,,,,,,,,,,,95.71119999999996
116,2025-06-04 19:19:03,2025-06-04,19,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.07,,104940.47,105137.49,104309.99,104685.36,MARKET_CLOSE,market_close,197.02000000000407,1.2948431631306228,130.95,0,,22,0.254,-0.492,104983.55,104962.27,,,2025-06-04 21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,17.857700000000044
118,2025-06-04 21:37:17,2025-06-04,21,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.6,ob,0.23,,104969.38,105217.81,104174.39,104994.27,MARKET_CLOSE,market_close,248.42999999999302,-0.10018918810127649,10.367,0,,45,0.252,-0.837,105012.3,104991.18,,,2025-06-04 21:47:39,,,,,,,,,,,,,,,,,,,,,,,,,-5.724699999999866
120,2025-06-06 18:00:19,2025-06-06,18,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.8,ob,0.34,,105022.58,105270.03,102548.12,104190.16,MARKET_CLOSE,market_close,247.4499999999971,3.363992725803225,374.683,0,,19,0.254,-1.291,105068.37,105044.18,,,2025-06-07 00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,283.02279999999945
121,2025-06-06 22:05:39,2025-06-06,22,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.8,ob,0.6,,104372.7,104570.66,,104570.77,SL,sl,197.9600000000064,-1.000555667811682,46.0,0,,,,,,,,,2025-06-06 22:51:39,,,,,,,,,,,,,,,,,,,,,,,,True,-118.84200000000419
122,2025-06-06 22:05:39,2025-06-06,22,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.8,ob,0.6,,104372.6,104570.56,,104570.77,SL,sl,197.95999999999185,-1.0010608203677835,46.0,0,,,,,,,,,2025-06-06 22:51:39,,,,,,,,,,,,,,,,,,,,,,,,True,-118.90199999999895
126,2025-07-01 02:30:41,2025-07-01,2,BTCUSDm,buy,WT V11-BTC1-TREND178 B BOS x5.0,ob,0.8,,107486.53,107193.8,,107342.23,MARKET_CLOSE,market_close,292.7299999999959,-0.49294571789705505,14.317,0,,41,0.25,-1.042,107400.29,107464.93,,,2025-07-01 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-115.44000000000233
130,2025-07-03 04:07:59,2025-07-03,4,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.6,ob,0.43,,108819.94,108969.08,107328.51,108969.68,SL,sl,149.13999999999942,-1.0040230655759104,11.483,0,,28,0.252,-0.995,108855.19,108841.54,,,2025-07-03 04:19:28,,,,,,,,,,,,,,,,,,,,,,,,,-64.38819999999599
132,2025-07-07 09:29:42,2025-07-07,9,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.0,ob,0.01,,108904.0,109085.67,107841.0,108923.02,MARKET_CLOSE,market_close,181.66999999999825,-0.1046953266912768,45.017,0,,61,0.25,-0.495,108937.18,108925.6,,,2025-07-07 10:14:43,,,,,,,,,,,,,,,,,,,,,,,,,-0.19020000000004075
134,2025-07-07 10:21:19,2025-07-07,10,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.1,ob,0.08,,108925.43,109071.27,107841.0,108260.06,MARKET_CLOSE,market_close,145.84000000001106,4.56232857926457,273.683,0,,40,0.26,-0.958,108959.07,108947.03,,,2025-07-07 14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,53.22959999999963
136,2025-07-07 22:03:29,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.06,,108110.94,107922.5,108333.29,108255.25,MARKET_CLOSE,market_close,188.44000000000233,0.7658140522181909,96.517,0,,51,0.25,-0.779,108070.11,108089.34,,,2025-07-07 23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,8.65859999999986
137,2025-07-07 22:37:19,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND178 B x0.1,ob,0.05,,108081.09,107886.63,,108305.1,MARKET_CLOSE,market_close,194.45999999999185,1.1519592718297784,97.683,0,,139,0.254,-1.167,108039.98,108059.49,,,2025-07-08 00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,11.200500000000467
138,2025-07-07 23:14:45,2025-07-07,23,BTCUSDm,sell,WT V11-BTC1-TREND178 S x1.9,ob,0.55,,108250.09,108426.25,,108426.47,SL,sl,176.1600000000035,-1.0012488646684898,72.3,0,,13,0.269,-0.954,108285.46,108271.69,,,2025-07-08 00:27:03,,,,,,,,,,,,,,,,,,,,,,,,,-97.00900000000257
142,2025-07-08 01:04:03,2025-07-08,1,BTCUSDm,buy,WT V11-BTC1-TREND178 B BOS x5.2,ob,0.39,,108294.8,107918.89,,108183.33,MARKET_CLOSE,market_close,375.9100000000035,-0.2965337447793358,10.95,0,,204,0.25,-0.658,108211.29,108273.2,,,2025-07-08 01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-43.47330000000046
146,2025-07-09 01:20:28,2025-07-09,1,BTCUSDm,sell,WT V11-BTC1-TREND178 S x0.3,ob,0.21,,108949.27,109082.52,,108668.7,MARKET_CLOSE,market_close,133.25,2.1055909943715347,100.55,0,,28,0.251,-1.205,108990.51,108970.87,,,2025-07-09 03:01:01,,,,,,,,,,,,,,,,,,,,,,,,,58.91970000000146
