ticket,time,date,hour,symbol,dir,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
166,2024-09-04 14:30:18,2024-09-04,14,BTCUSDm,buy,0.02,0.71,56467.68,56186.0,,57470.7,MARKET_CLOSE,dtp,281.6800000000003,3.5608491905708455,42.183,1,0.2000142005112058,18,0.258,-2.225,56423.72,56442.07,2024-09-04 15:12:29,entry_engine,13,4.29,5,1.0,0,0,True,True,False,1.21,0.091,4.75,4.75,4.75,1.19,8,be,True,0,False,False,False,False,20.060399999999937
174,2024-09-09 06:32:44,2024-09-09,6,BTCUSDm,sell,0.07,1.09,54917.44,55094.25,,54935.3,MARKET_CLOSE,mfe_fail,176.80999999999767,-0.10101238617725704,60.9,0,,31,0.253,-0.929,54963.47,54941.52,2024-09-09 07:33:38,entry_engine,11,5.0,5,1.0,0,1,True,True,False,1.77,0.136,0.75,0.75,0.0,0.85,12,,False,0,False,False,False,False,-1.2502000000000408
176,2024-09-10 10:16:17,2024-09-10,10,BTCUSDm,buy,0.07,0.72,57015.87,56891.89,57110.37,57111.44,TP,tp,123.9800000000032,0.7708501371188679,6.217,0,,77,0.258,-1.575,56978.0,56994.26,2024-09-10 10:22:30,entry_engine,9,5.0,4,1.0,0,0,False,True,False,1.3,0.174,0.76,0.76,0.0,,,,False,0,False,False,False,False,6.68989999999998
178,2024-09-10 11:37:56,2024-09-10,11,BTCUSDm,buy,0.03,0.47,57086.91,56910.53,57181.41,57181.88,TP,tp,176.38000000000466,0.5384397323959144,9.683,0,,15,0.252,-0.45,57049.21,57065.09,2024-09-10 11:47:37,entry_engine,25,5.0,4,1.0,0,0,True,True,False,2.39,0.124,0.53,0.53,0.0,,,,False,0,False,False,False,False,2.8490999999998166
188,2024-09-11 12:57:00,2024-09-11,12,BTCUSDm,sell,0.09,1.98,56815.15,57067.9,,57069.04,SL,sl,252.75,-1.0045103857566742,8.333,0,,23,0.253,-0.797,56861.45,56837.6,2024-09-11 13:05:20,entry_engine,6,4.7,5,1.0,0,0,False,True,False,1.43,0.089,0.21,0.21,0.0,,,,False,0,False,False,False,False,-22.850099999999948
190,2024-09-11 13:36:20,2024-09-11,13,BTCUSDm,buy,0.04,1.57,56464.32,56124.81,,56122.87,SL,sl,339.51000000000204,-1.0057141174044801,14.15,0,,17,0.253,-0.609,56401.53,56442.86,2024-09-11 13:50:29,entry_engine,14,4.7,5,1.0,0,0,True,True,False,1.41,0.063,0.27,0.27,0.0,,,,False,0,False,False,False,False,-13.657999999999884
192,2024-09-11 20:35:37,2024-09-11,20,BTCUSDm,sell,0.01,0.22,57543.31,57730.74,57432.88,57432.55,TP,tp,187.4300000000003,0.5909406178306279,36.867,0,,37,0.258,-1.03,57582.32,57563.32,2024-09-11 21:12:29,entry_engine,20,3.52,4,1.0,0,1,True,True,False,1.64,0.107,0.58,0.58,0.0,,,,False,0,False,False,False,False,1.1075999999999477
194,2024-09-12 14:20:01,2024-09-12,14,BTCUSDm,sell,0.03,0.78,58178.43,58449.86,58107.63,58450.74,SL,sl,271.4300000000003,-1.003242088199526,13.683,0,,1,0.269,-2.221,58213.98,58201.29,2024-09-12 14:33:42,entry_engine,23,5.0,4,1.0,0,0,True,True,False,1.32,0.084,0.16,0.16,0.0,,,,False,0,False,False,False,False,-8.16929999999993
198,2024-09-18 01:49:39,2024-09-18,1,BTCUSDm,buy,0.01,0.28,60151.82,59937.99,60313.12,60313.73,TP,tp,213.83000000000175,0.7571902913529541,66.783,0,,132,0.258,-1.225,60103.61,60131.4,2024-09-18 02:56:26,entry_engine,9,4.11,4,1.0,0,0,True,True,False,1.35,0.095,0.75,0.75,0.0,,,,False,0,False,False,False,False,1.619100000000035
204,2024-09-19 17:13:45,2024-09-19,17,BTCUSDm,buy,0.19,3.91,63536.76,63325.59,,63578.39,SL,be,211.17000000000553,0.19713974522894487,61.933,1,0.19998105791539905,76,0.254,-1.844,63491.69,63517.81,2024-09-19 18:15:41,entry_engine,3,4.07,5,1.0,0,1,True,True,False,1.04,0.09,1.77,1.77,0.0,,,be,True,0,False,False,False,False,7.909699999999503
